# timestamp,T3,T4,O1,O2
1741650917.020,211281.787187,196852.681019,210388.002766,213762.868655
1741650917.021,211281.787187,196853.062490,210381.899244,213789.571561
1741650917.021,211261.187802,196850.392199,210364.733090,213702.214911
1741650917.035,211252.032520,196845.051618,210360.536919,213624.013542
1741650917.035,211265.002503,196846.196028,210370.836612,213658.727320
1741650917.036,211284.457478,196851.918079,210383.806595,213762.487185
1741650917.036,211274.920726,196853.062490,210374.269842,213783.849510
1741650917.049,211251.269580,196846.577498,210353.288987,213693.059629
1741650917.049,211243.640178,196843.907207,210347.566936,213615.239730
1741650917.049,211259.280452,196845.433088,210360.536919,213651.479389
1741650917.049,211269.198674,196852.299549,210371.218082,213750.280142
1741650917.083,211268.435734,196853.443960,210367.403381,213781.179219
1741650917.083,211251.651050,196850.392199,210352.144577,213696.874329
1741650917.085,211245.547529,196849.247789,210351.000167,213621.724722
1741650917.085,211254.702811,196853.825430,210364.733090,213653.386739
1741650917.086,211277.972486,196861.454832,210379.228954,213759.053954
1741650917.086,211269.961615,196857.640131,210367.784851,213779.653339
1741650917.086,211245.547529,196853.062490,210349.474287,213691.152278
1741650917.086,211232.959016,196850.010729,210345.659586,213610.662089
1741650927.071,211100.588894,196616.932504,210254.106764,213469.136686
1741650927.071,211117.755049,196619.984264,210269.365568,213505.376344
1741650927.071,211134.921203,196627.232196,210281.191140,213609.136209
1741650927.071,211123.477100,196627.995136,210271.654388,213635.457645
1741650927.085,211107.073886,196623.036025,210252.199413,213553.060105
1741650927.085,211100.588894,196621.891615,210247.240302,213477.147557
1741650927.085,211115.847698,196627.232196,210262.880576,213509.191045
1741650927.085,211135.302673,196636.006008,210278.902320,213612.187969
1741650927.098,211134.921203,196636.768948,210273.561739,213645.375867
1741650927.098,211113.558878,196626.469256,210253.725294,213558.782157
1741650927.098,211097.155664,196623.036025,210246.095892,213475.240207
1741650927.098,211108.981236,196626.469256,210258.302935,213509.953985
1741650927.115,211126.910331,196633.335718,210272.417328,213616.765610
1741650927.115,211126.910331,196634.098658,210265.550867,213648.809098
1741650927.115,211100.970365,196631.428367,210249.529123,213562.596858
1741650927.115,211095.248313,196625.706316,210248.003242,213487.447250
1741650927.130,211109.362707,196626.469256,210264.024986,213521.779558
1741650927.130,211130.343562,196629.902487,210280.046730,213625.920893
1741650927.145,211123.477100,196628.758076,210276.232029,213654.531149
1741650927.145,211107.073886,196625.324846,210262.880576,213574.422430
1741650927.146,211098.681544,196622.273085,210258.302935,213496.602532
1741650927.146,211108.981236,196624.180435,210267.839687,213526.357199
1741650927.160,211125.002980,196629.902487,210279.665260,213628.591183
1741650927.160,211121.569749,196629.521017,210277.376439,213661.397611
1741650927.160,211102.496245,196623.798965,210260.591755,213578.237131
1741650927.160,211088.381852,196621.128675,210253.343824,213490.880481
1741650927.177,211100.207424,196620.747205,210266.695277,213517.964857
1741650927.177,211119.280929,196624.561905,210280.809670,213619.435901
1741650927.177,211119.662399,196624.180435,210278.139380,213653.386739
1741650927.177,211090.289202,196617.313974,210259.447345,213563.359798
1741650927.188,211080.752450,196610.447512,210252.199413,213479.436378
1741650927.188,211092.578023,196609.303102,210262.880576,213502.706053
1741650927.189,211111.270057,196611.210452,210274.324679,213601.506807
1741650927.189,211100.588894,196610.447512,210264.787926,213628.972653
1741650937.194,210822.878669,196270.176191,210098.466967,213399.709129
1741650937.194,210822.497199,196271.320602,210093.507856,213426.030565
1741650937.195,210803.042224,196268.650311,210078.630522,213340.581265
1741650937.195,210789.690771,196264.454140,210074.052881,213258.565196
1741650937.208,210806.856925,196266.742961,210088.548745,213290.227213
1741650937.208,210829.363660,196273.227952,210103.807548,213393.987078
1741650937.208,210823.260139,196272.465012,210098.466967,213421.071454
1741650937.208,210801.516344,196266.361491,210081.300813,213334.859214
1741650947.110,210479.555587,195758.243330,209603.318790,212917.530935
1741650947.110,210476.885297,195760.150681,209596.452328,212925.160337
1741650947.111,210448.275040,195755.573040,209577.378824,212826.359583
1741650947.111,210445.986219,195750.995399,209574.327063,212766.850249
1741650947.125,210462.389433,195751.758339,209586.534106,212818.348711
1741650947.125,210476.503827,195752.139809,209593.400567,212908.375653
1741650947.140,210462.007963,195747.943638,209582.337935,212903.035071
1741650947.140,210445.986219,195739.932766,209569.367952,212807.667549
1741650947.140,210444.841809,195734.210715,209571.275302,212745.106454
1741650947.140,210459.337673,195734.973655,209587.678516,212794.697566
1741650947.155,210470.400305,195738.406886,209593.782038,212887.776268
1741650947.155,210460.100613,195738.788356,209578.141764,212892.353909
1741650947.156,210437.593877,195735.355125,209556.779439,212796.223446
1741650947.156,210425.768305,195734.592185,209551.438857,212728.321770
1741650947.170,210443.697399,195737.643945,209564.408841,212782.109053
1741650947.170,210460.863553,195742.221586,209573.945593,212880.146866
1741650947.170,210456.667382,195744.510407,209565.934721,212885.105977
1741650947.170,210431.108886,195741.458646,209548.005627,212786.305224
1741650947.185,210428.820065,195737.643945,209546.098276,212723.744129
1741650947.185,210446.367689,195740.695706,209560.975610,212777.912882
1741650947.185,210465.059724,195749.088048,209573.182653,212879.765396
1741650947.185,210455.904442,195750.613928,209566.697661,212885.487447
1741650947.200,210433.779177,195738.406886,209548.005627,212787.449634
1741650947.200,210428.820065,195733.066304,209543.046516,212722.981189
1741650947.201,210442.934459,195739.932766,209559.068259,212774.861121
1741650947.201,210456.285912,195747.180698,209569.367952,212872.898934
1741650947.215,210453.234151,195750.995399,209561.738550,212882.054216
1741650947.215,210433.779177,195748.325108,209546.861216,212789.738455
1741650947.216,210421.572134,195749.850988,209544.572396,212725.270009
1741650947.216,210437.975347,195754.810099,209560.975610,212784.016403
1741650947.230,210455.141502,195762.820971,209573.564123,212885.868917
1741650947.230,210449.419450,195762.820971,209563.264430,212896.550080
1741650947.231,210420.427723,195759.006270,209543.427986,212796.604916
1741650947.231,210417.757433,195754.428629,209541.139165,212734.806762
1741650947.244,210436.067997,195757.098920,209553.727678,212787.449634
1741650947.244,210453.997091,195761.295091,209565.934721,212884.724507
1741650947.260,210444.841809,195761.295091,209558.686789,212890.065088
1741650947.260,210429.583006,195757.480390,209545.335336,212799.656677
1741650947.260,210427.675655,195755.191570,209543.809456,212740.528813
