# timestamp,T3,T4,O1,O2
1741651771.410,220870.419379,194209.474763,205625.730158,212117.206685
1741651771.410,220603.008845,194248.003242,201883.127101,210471.544715
1741651771.411,223023.436569,194595.522495,206524.092220,211942.111914
1741651771.411,224838.852729,194808.001335,213118.947143,214488.043297
1741651771.411,223553.679994,194576.067520,212770.283480,214664.282479
1741651771.411,220848.294113,194200.700951,205674.558329,212129.032258
1741651771.425,220546.551272,194214.433875,201877.405050,210472.307656
1741651771.425,222974.989867,194571.108409,206473.738168,211927.997520
1741651771.426,224817.108934,194808.001335,213106.358630,214486.517416
1741651771.426,223515.914455,194577.974871,212810.337839,214685.263334
1741651771.458,220814.724745,194213.670934,205739.408245,212168.323677
1741651771.458,220509.167203,194238.847960,201873.590349,210489.473810
1741651771.458,222923.872875,194605.440717,206426.054407,211930.286341
1741651771.458,224703.812317,194825.930429,213066.685740,214481.176835
1741651771.458,223462.890113,194602.388956,212841.236917,214702.810958
1741651771.458,220765.515104,194232.362969,205788.617886,212189.686002
1741651771.458,220451.946690,194235.796200,201866.723887,210482.607348
1741651771.458,222813.246549,194595.141025,206359.678611,211894.428152
1741651771.470,224644.684453,194828.600720,213030.446082,214464.773621
1741651771.470,223437.331617,194608.492478,212875.187755,214715.018001
1741651771.470,220763.226283,194227.785328,205843.931049,212210.666857
1741651771.470,220411.892330,194250.673533,201870.538588,210487.947929
1741651771.486,222777.006890,194600.481606,206303.602508,211875.736118
1741651771.486,224627.518299,194845.003934,212990.391722,214449.133348
1741651771.486,223416.732232,194610.018358,212905.705362,214723.791813
1741651771.486,220754.452471,194227.022388,205893.140691,212226.307131
1741651771.500,220390.911475,194227.022388,201860.620366,210484.133228
1741651771.500,222750.685454,194604.677777,206260.877858,211867.725246
1741651771.501,224570.297785,194823.641609,212965.977636,214438.452185
1741651771.501,223417.495172,194613.070119,212945.759722,214741.720907
1741651771.514,220751.019240,194235.033259,205953.412965,212254.535918
1741651771.514,220361.538278,194223.970627,201865.579477,210489.092340
1741651771.530,222652.266171,194577.593401,206197.553823,211836.444699
1741651771.530,224486.374365,194815.249267,212929.356508,214420.523091
1741651771.530,223374.389052,194606.585127,212969.410867,214745.535608
1741651771.530,220742.626898,194234.270319,206004.148487,212272.465012
1741651771.546,220312.710107,194231.600029,201865.960947,210491.381160
1741651771.546,222627.852085,194601.626016,206154.066233,211834.918818
1741651771.547,224476.837613,194830.508070,212898.838900,214418.997210
1741651771.547,223327.468231,194614.977469,212992.299073,214753.165010
1741651771.560,220665.569940,194228.548268,206040.388146,212285.434995
1741651771.560,220237.179029,194217.485635,201846.124502,210489.473810
1741651771.560,222513.411058,194576.448990,206085.783087,211806.690032
1741651771.560,224381.470090,194811.816036,212847.721908,214397.253415
1741651771.575,223311.446487,194619.555111,213032.353432,214779.486446
1741651771.575,220654.507308,194256.777055,206115.156284,212335.789047
1741651771.575,220205.898481,194249.529123,201867.486827,210515.032306
1741651771.575,222466.871707,194592.852204,206038.480795,211793.338579
1741651771.589,224342.941611,194819.826908,212814.534010,214380.850201
1741651771.590,223280.928880,194618.029230,213055.241637,214775.290275
1741651771.590,220624.371170,194238.466490,206160.932694,212340.748158
1741651771.590,220144.481797,194228.166798,201862.146246,210509.310254
1741651781.595,221024.151825,193240.159264,212327.778175,214570.822306
1741651781.595,219700.832082,192992.203705,211543.857139,214575.018477
1741651781.596,217403.237727,192653.839735,204475.216365,212037.860906
1741651781.596,217349.068975,192688.553513,201104.546647,210528.765229
1741651791.585,219554.729037,192120.163078,201109.505758,210758.791693
1741651791.585,221474.286532,192461.578809,206175.047088,212413.227475
1741651791.586,222579.405383,192620.270367,212278.187063,214789.404668
1741651791.586,221406.003386,192388.336552,211173.068212,214681.067163
1741651791.600,219497.889994,192078.582839,204136.852395,212153.446344
1741651791.600,219582.194884,192136.947762,201119.423980,210781.679899
1741651791.615,221449.872446,192465.012040,206120.878335,212402.927783
1741651791.615,222593.901247,192619.507427,212248.813866,214785.208497
1741651791.616,221433.087762,192391.006843,211212.359631,214697.470376
1741651791.616,219501.323224,192075.531078,204182.247336,212171.375438
1741651791.631,219549.388456,192125.885130,201095.009894,210774.813437
1741651791.631,221444.531865,192463.104690,206057.935770,212386.524569
1741651791.632,222598.860358,192624.466538,212220.585080,214777.197625
1741651791.632,221430.798941,192391.006843,211253.176931,214713.492120
1741651791.645,219494.456763,192073.242257,204235.653148,212195.026584
1741651791.645,219525.355840,192118.255728,201080.514031,210771.380206
1741651791.645,221415.158668,192450.516177,205992.704385,212359.821663
1741651791.645,222570.631571,192619.888897,212195.026584,214764.609112
1741651791.660,221449.490976,192397.873304,211304.675393,214732.947095
1741651791.660,219505.900865,192081.253129,204296.688363,212219.059199
1741651791.660,219506.663806,192113.296617,201066.018168,210765.658155
1741651791.660,221365.949026,192445.175595,205923.276828,212327.015235
1741651791.675,222563.765110,192621.796247,212159.168395,214744.391198
1741651791.675,221452.924207,192402.450945,211345.492692,214745.535608
1741651791.675,219505.519395,192083.541950,204347.805355,212243.473285
1741651791.675,219480.342369,192122.451899,201062.584937,210777.102258
1741651791.690,221367.856377,192460.815869,205877.881887,212329.304056
1741651791.690,222579.786854,192637.817991,212142.383711,214752.783540
1741651791.691,221466.275660,192417.709749,211393.557924,214770.712634
1741651791.691,219511.622917,192100.708104,204411.510860,212277.805593
1741651801.637,223173.735784,190782.347472,206934.935508,212153.446344
1741651801.637,223041.365663,190755.644565,207235.533939,212578.785495
1741651801.639,222117.826574,190625.944735,204997.830389,211696.063706
1741651801.639,221743.222945,190570.250101,203352.931359,210730.944377
