# timestamp,T3,T4,O1,O2
1741651118.276,218443.125194,196611.591922,208758.362540,211198.626708
1741651118.291,218429.010800,196600.910760,208825.119805,211267.672794
1741651118.291,218387.812031,196586.033426,208770.951053,211242.495768
1741651118.291,218363.397945,196574.207854,208668.717068,211146.365305
1741651118.291,218358.057364,196570.774623,208650.025034,211092.196552
1741651118.307,218393.915552,196587.940777,208751.877548,211166.964690
1741651118.307,218422.907279,196600.147820,208845.337720,211270.724555
1741651118.309,218404.215244,196590.229597,208797.653959,211263.476623
1741651118.309,218328.302697,196563.908161,208656.891496,211148.654126
1741651128.281,223133.681425,200342.369406,209151.658203,213118.184202
1741651128.281,223137.877596,200343.895286,209125.718237,213091.481296
1741651128.282,223136.351715,200357.246740,209130.295878,213080.800134
1741651128.282,223125.670553,200352.669099,209143.265861,213089.573946
1741651128.296,223120.711442,200348.854398,209158.524664,213120.854493
1741651128.296,223110.793219,200348.472928,209148.224972,213128.102425
1741651128.297,223109.648809,200348.472928,209119.233245,213099.492168
1741651128.297,223100.493527,200356.102329,209118.851775,213073.552202
1741651128.309,223111.174689,200357.246740,209144.410271,213084.996305
1741651128.310,223123.000262,200356.102329,209159.287605,213114.750972
1741651128.310,223125.289083,200356.102329,209147.080562,213118.565672
1741651128.310,223088.667954,200358.772620,209123.429416,213084.614834
1741651128.326,223101.637937,200371.742603,209131.440288,213070.118971
1741651128.326,223140.547886,200382.423766,209155.472904,213091.099826
1741651128.327,223158.858451,200388.908757,209178.742579,213128.102425
1741651128.327,223127.959373,200385.094056,209158.143194,213123.906254
1741651128.341,223108.122929,200387.764347,209131.440288,213093.388646
1741651128.341,223118.041151,200395.775219,209134.492049,213070.118971
1741651128.342,223123.381732,200397.301099,209158.524664,213079.655723
1741651128.342,223138.640536,200407.219321,209186.371981,213115.132442
1741651128.356,223131.392604,200402.641680,209162.339365,213117.039792
1741651128.356,223092.864125,200386.238466,209120.377655,213070.118971
1741651128.357,223088.286484,200391.197578,209118.851775,213042.271654
