# timestamp,T3,T4,O1,O2
1741648904.258,265397.897146,221845.456930,235418.925685,233471.139403
1741648904.258,265535.989319,221853.849272,235561.214029,233506.234652
1741648904.272,265660.730038,221857.282502,235673.366235,233511.956703
1741648904.272,265603.128055,221853.849272,235601.268388,233486.398207
1741648904.272,265433.373865,221850.034571,235440.669480,233458.169420
1741648904.272,265389.504804,221853.849272,235410.914813,233479.150275
1741648904.286,265524.926686,221857.663973,235547.099635,233508.142002
1741648904.286,265650.430346,221857.663973,235658.107432,233509.667883
1741648904.302,265589.013661,221848.508690,235589.824285,233471.902344
1741648904.302,265432.229454,221844.312519,235437.617719,233460.458241
1741648904.302,265388.360394,221845.075460,235409.007463,233480.294686
1741648904.302,265522.256396,221852.323391,235547.099635,233509.667883
1741648914.215,264964.928594,221933.195050,235819.469280,233722.909663
1741648914.215,264807.762916,221930.906230,235671.458885,233710.321150
1741648914.232,264762.749446,221934.720931,235647.044799,233720.239372
1741648914.232,264903.130439,221942.350333,235785.518442,233753.808740
1741648914.232,265024.819398,221941.587392,235895.000358,233752.664330
1741648914.232,264963.784183,221935.483871,235826.717211,233723.672603
1741648914.247,264802.803805,221933.576521,235676.036526,233707.650859
1741648914.247,264762.749446,221936.628281,235653.148320,233725.961424
1741648914.247,264901.223088,221947.309444,235794.292254,233763.726963
1741648914.247,265016.427056,221943.494743,235899.959469,233753.427270
1741648914.262,264955.773311,221927.472999,235830.531912,233716.043201
1741648914.262,264797.081754,221920.606537,235679.088286,233698.114107
1741648914.262,264755.501514,221926.710059,235652.766850,233720.620843
1741648914.262,264882.912524,221932.432110,235785.518442,233741.601698
1741648914.277,265009.179124,221933.576521,235897.289178,233747.705219
1741648914.277,264955.773311,221928.617409,235834.346613,233724.435543
1741648914.277,264796.700284,221925.565649,235683.665928,233710.321150
1741648914.277,264743.675941,221929.380350,235649.715090,233720.239372
1741648914.292,264876.046063,221940.061512,235784.755502,233758.386382
1741648914.292,265003.457073,221940.442982,235899.577999,233764.489903
1741648914.292,264949.288320,221935.865341,235836.635434,233735.116706
1741648914.292,264787.163531,221932.050640,235684.047398,233710.702620
1741648914.307,264742.531531,221935.865341,235653.911261,233730.157595
1741648914.307,264874.138712,221940.824452,235789.714613,233762.201082
1741648914.307,264996.590611,221940.442982,235903.011230,233759.149322
1741648914.307,264946.999499,221932.813580,235838.924254,233731.683475
1741648924.221,264430.107527,222048.780488,236086.498343,233973.535512
1741648924.221,264275.993610,222046.873137,235938.106478,233957.513769
1741648924.221,264234.794841,222049.543428,235911.403572,233974.298453
1741648924.221,264368.690842,222057.172830,236047.588394,233999.475479
1741648924.236,264499.153613,222062.131941,236160.122070,234009.393701
1741648924.236,264448.036621,222060.224591,236096.798035,233988.794316
1741648924.236,264288.200653,222053.358129,235947.643230,233967.050521
1741648924.236,264242.424242,222056.791360,235918.270033,233983.835205
1741648924.251,264384.331116,222064.420762,236056.362206,234017.786043
1741648924.251,264517.082707,222066.328112,236171.947643,234027.704265
1741648924.251,264458.717784,222058.698710,236107.479198,233991.846077
1741648924.251,264303.840927,222050.687838,235956.798512,233976.205803
1741648924.265,264258.064516,222051.832249,235922.847674,233994.134897
1741648924.265,264391.197578,222056.791360,236049.495744,234023.889564
1741648924.280,264515.175357,222056.028420,236154.400019,234012.063992
1741648924.280,264470.924827,222049.924898,236089.168634,233985.361085
1741648924.281,264315.666500,222049.543428,235940.776768,233971.246692
1741648924.281,264263.786567,222046.491667,235904.155640,233980.783444
1741648924.295,264393.486398,222041.914026,236030.803710,233996.805188
1741648924.295,264527.763870,222037.717855,236142.955916,233998.331068
1741648924.296,264482.750399,222036.191975,236084.590993,233979.639034
1741648924.296,264320.244141,222033.140214,235938.106478,233961.709940
1741648924.310,264266.838328,222040.006676,235905.681520,233979.639034
1741648924.311,264396.538159,222050.306368,236038.051642,234015.878693
1741648924.311,264531.578571,222056.409890,236157.451780,234026.559855
1741648924.311,264476.646878,222055.265479,236101.757147,233997.568128
1741648924.325,264316.810910,222054.121069,235953.365281,233984.216675
1741648924.326,264269.890089,222059.080180,235924.373555,234004.053120
1741648924.326,264407.219321,222067.472522,236058.269556,234038.385428
1741648924.326,264536.537682,222066.328112,236171.947643,234031.137496
1741648924.340,264492.668622,222058.698710,236112.819779,234005.197530
1741648924.340,264328.636483,222050.687838,235957.942923,233983.072265
1741648924.341,264270.653029,222048.017548,235915.981213,233990.320196
1741648924.341,264392.341988,222048.780488,236038.814582,234009.012231
1741648924.356,264525.475049,222047.636078,236154.018549,234015.497222
1741648924.356,264478.554228,222038.099325,236095.272155,233988.412846
1741648924.356,264309.944448,222031.232864,235939.632358,233960.946999
1741648924.356,264251.198055,222030.088453,235898.815059,233968.576401
1741648924.370,264382.042295,222033.140214,236027.370479,233998.712538
1741648924.370,264522.804759,222033.521684,236147.533557,234005.579000
1741648924.371,264478.554228,222027.036693,236093.746275,233970.483752
1741648924.371,264322.151491,222025.129342,235943.828529,233953.317598
1741648924.385,264263.405097,222030.851394,235906.825930,233971.246692
1741648924.385,264395.775219,222040.006676,236039.196052,234007.104880
1741648924.386,264534.248862,222046.110197,236162.029421,234007.104880
1741648924.386,264501.823904,222043.821377,236112.819779,233988.412846
1741648924.400,264340.080586,222037.717855,235957.561452,233967.431991
1741648924.400,264279.045371,222039.243736,235912.166512,233976.968743
1741648934.436,263741.935484,222138.807429,236377.178552,234197.458456
1741648934.436,263606.132132,222136.900079,236243.282550,234179.910831
1741648934.436,263486.350523,222137.663019,236146.389147,234177.240541
1741648934.436,263549.293088,222141.096250,236223.827576,234210.428439
1741648934.451,263700.355244,222143.385070,236367.641800,234228.739003
1741648934.451,263729.346971,222141.859190,236380.993253,234213.480199
1741648934.466,263584.006866,222136.518609,236241.375200,234178.003481
1741648934.466,263474.524951,222140.714780,236143.337386,234183.725532
1741648934.466,263543.189567,222149.107122,236220.012875,234213.098729
1741648934.466,263697.303483,222151.395942,236365.352979,234224.161362
1741648934.480,263725.150800,222146.818301,236377.941492,234203.561977
1741648934.480,263587.058627,222139.951839,236236.416089,234174.951720
1741648934.481,263475.669361,222140.714780,236134.563574,234178.003481
1741648934.481,263536.704575,222145.673891,236208.568772,234201.654627
