# timestamp,T3,T4,O1,O2
1741649518.514,253267.911213,225680.375748,223293.898863,229887.609375
1741649518.514,253266.003862,225693.727201,223313.735307,229944.066948
1741649518.514,253225.568033,225700.212193,223300.383854,229976.491906
1741649518.514,253194.287485,225681.901628,223276.732709,229934.530196
1741649518.529,253233.960375,225672.746346,223317.168538,229957.418401
1741649518.529,253253.415349,225679.612808,223337.004983,230050.115633
1741649518.529,253204.205708,225680.757218,223306.868846,230074.911189
1741649518.529,253151.562835,225649.095201,223286.269461,230009.679804
1741649518.544,253148.892545,225678.468398,223284.743581,229928.808144
1741649518.544,253169.873400,225697.923372,223314.879718,229945.974298
1741649518.545,253167.203109,225676.942517,223341.201154,229989.461889
1741649518.545,253123.715519,225652.146961,223311.065017,229951.696350
1741649518.560,253077.176168,225639.176978,223299.620914,229866.247050
1741649518.560,253057.721193,225639.939918,223294.661803,229809.789476
1741649518.560,253056.576783,225616.670243,223295.043273,229762.487185
1741649518.560,253065.732065,225622.773764,223312.972367,229796.056553
1741649528.595,236250.149012,227126.528861,222264.311089,228446.796843
1741649528.595,236274.944568,227127.291801,222250.196696,228433.063920
1741649528.596,236233.745798,227124.240040,222238.752593,228401.401903
1741649528.596,236248.623131,227104.403595,222233.412012,228392.246620
1741649528.610,236240.993730,227105.548006,222247.907875,228423.145698
1741649528.610,236263.500465,227105.548006,222254.011396,228441.837732
1741649528.626,236222.301695,227100.588894,222233.030541,228413.990416
1741649528.626,236191.021148,227088.381852,222205.946165,228378.132227
1741649528.626,236168.514412,227080.370980,222207.472045,228370.884295
1741649528.626,236197.124669,227070.452757,222222.730849,228391.102210
1741649538.616,238771.284839,219490.642062,220631.619102,226210.619174
1741649538.616,238781.584531,219491.023532,220630.093222,226217.867105
1741649538.616,238743.818992,219483.394130,220604.534726,226177.812746
1741649538.616,238722.456667,219479.197959,220594.997973,226152.254250
1741649538.631,238735.808121,219478.816489,220608.730897,226168.657464
1741649538.631,238771.666309,219483.394130,220631.237632,226206.041533
1741649538.631,238768.996018,219483.012660,220630.474692,226202.989772
1741649538.631,238740.385762,219471.950027,220599.194144,226168.657464
1741649538.646,238720.549317,219463.557685,220584.698281,226143.098968
1741649538.646,238741.530172,219467.372386,220607.205016,226163.698353
1741649538.660,238746.107813,219470.805617,220629.711752,226191.545669
