# timestamp,T3,T4,O1,O2
1741650786.230,208755.310779,196572.300503,209522.065661,212768.757600
1741650786.230,208761.795770,196576.496674,209527.024772,212691.700641
1741650786.244,208774.384283,196576.496674,209541.520635,212724.888539
1741650786.244,208824.356865,196587.559307,209564.408841,212845.433088
1741650786.259,208810.242472,196589.848127,209562.120020,212880.146866
1741650786.259,208778.961925,196584.126076,209546.861216,212791.645805
1741650786.260,208774.384283,196585.651956,209545.716806,212705.433565
1741650786.260,208802.231600,196590.992537,209558.305319,212735.569702
1741650786.275,208822.830985,196600.529290,209573.945593,212850.773669
1741650786.275,208816.345993,196603.199580,209567.460601,212888.539208
1741650786.275,208806.046301,196599.003409,209556.016499,212797.367856
1741650786.275,208782.395155,196589.466657,209545.335336,212695.515342
1741650786.290,208810.242472,196596.714589,209567.460601,212732.899411
1741650786.290,208855.637413,196604.725461,209591.493217,212850.392199
1741650786.290,208858.307703,196601.673700,209583.863815,212881.291276
1741650786.290,208827.408626,196592.518418,209560.975610,212776.005531
1741650786.304,208822.068045,196588.703717,209559.831199,212685.215650
1741650786.304,208830.460387,196585.270486,209567.842071,212709.248266
1741650786.305,208852.585652,196589.085187,209574.327063,212816.059891
1741650786.305,208841.904489,196586.033426,209558.305319,212843.907207
1741650796.249,211808.597382,196852.299549,209775.361801,213124.669194
1741650796.249,211783.801826,196846.958968,209760.102997,213026.631381
1741650796.265,211767.017142,196841.999857,209755.525356,212936.604439
1741650796.265,211785.327707,196845.051618,209772.310040,212980.092030
1741650796.265,211807.071502,196850.392199,209783.372672,213090.718356
1741650796.265,211794.864459,196853.062490,209776.506211,213118.184202
1741650796.280,211773.883604,196853.062490,209765.062108,213028.157261
1741650796.280,211766.254202,196850.010729,209760.865937,212948.811482
1741650796.280,211790.286818,196851.155139,209778.032091,212994.206423
1741650796.280,211799.823570,196854.969840,209786.042963,213100.636578
1741650796.295,211793.338579,196852.299549,209774.980330,213122.761843
1741650796.295,211769.305963,196847.340438,209759.340057,213025.486970
1741650796.296,211762.058031,196841.999857,209754.762416,212945.378251
1741650796.296,211771.213313,196847.721908,209765.825048,212986.195551
1741650796.310,211790.668288,196854.206900,209778.413561,213102.543929
1741650796.310,211780.368595,196854.206900,209767.350929,213128.102425
1741650796.310,211754.047159,196852.299549,209751.329185,213033.879312
1741650796.310,211739.932766,196851.155139,209747.895954,212948.430012
1741650796.325,211763.583911,196858.784541,209768.113869,212998.021124
1741650796.325,211787.235057,196867.176883,209784.898553,213115.132442
1741650796.325,211772.739194,196871.754524,209779.557972,213142.216818
1741650796.325,211747.180698,196869.084233,209762.391817,213047.230766
1741650796.340,211742.221586,196862.980712,209759.340057,212964.451756
1741650796.340,211759.387741,196864.888062,209769.258279,213004.124645
1741650796.340,211767.780082,196867.558353,209777.269151,213107.503040
1741650796.340,211758.624800,196863.362182,209768.876809,213130.391245
1741650796.355,211734.973655,196854.206900,209749.421834,213031.590492
1741650796.355,211721.622202,196847.340438,209741.792433,212946.904132
1741650796.356,211728.488663,196850.773669,209752.855065,212985.432611
1741650796.356,211758.243330,196856.877190,209771.547100,213102.925399
1741650796.369,211759.006270,196861.836302,209773.835920,213138.402117
1741650796.369,211739.551296,196856.114250,209762.010347,213045.704885
1741650796.385,211720.859261,196851.155139,209759.721527,212957.585294
1741650796.385,211740.695706,196853.062490,209776.506211,213001.835825
1741650796.385,211762.439501,196858.021601,209791.383544,213114.750972
1741650796.385,211763.583911,196864.888062,209793.290895,213146.794459
1741650806.406,209720.048637,196863.743652,210062.227308,213078.511313
1741650806.406,209737.214792,196868.321293,210070.619650,213183.415588
1741650806.407,209731.111270,196867.939823,210061.464368,213180.363827
1741650806.407,209709.748945,196870.991584,210051.927616,213076.985433
1741650806.421,209705.552774,196870.991584,210054.216437,213020.146389
1741650806.421,209726.915099,196873.280404,210071.764061,213088.811005
1741650806.422,209747.514484,196879.002456,210087.022864,213196.767041
1741650806.422,209728.822450,196879.765396,210076.341702,213189.137639
1741650806.437,209704.026894,196872.898934,210057.268197,213078.511313
1741650806.437,209698.304842,196869.084233,210052.690556,213015.950218
1741650806.437,209716.615407,196873.661874,210066.042009,213085.377775
1741650806.437,209721.574518,196880.528336,210071.382591,213189.137639
1741650816.433,209691.056911,197002.980235,210183.153327,213180.363827
1741650816.433,209692.964261,196999.928474,210183.153327,213139.927998
1741650816.433,209714.708056,197002.217295,210200.700951,213225.758768
1741650816.433,209727.296569,197007.939346,210209.474763,213320.744820
1741650816.434,209713.563646,197006.794936,210198.412131,213293.278974
1741650816.434,209692.201321,196996.876714,210181.245977,213179.600887
1741650816.434,209695.253082,196994.969363,210185.060678,213139.546527
1741650816.434,209713.945116,196998.402594,210198.793601,213220.036716
1741650816.435,209722.718928,196999.928474,210202.989772,213312.352478
1741650816.435,209710.511885,196998.784064,210191.927139,213287.938393
1741650816.436,209694.108671,196990.773192,210173.616575,213175.786186
1741650816.436,209686.097799,196986.958491,210175.142455,213128.483895
1741650816.445,209712.800706,196992.680543,210194.597430,213214.696135
1741650816.445,209729.203920,196996.495244,210201.845362,213306.630427
1741650816.449,209719.667167,196994.969363,210190.019789,213281.071931
1741650816.449,209691.056911,196989.247312,210173.998045,213165.105023
1741650816.460,209695.253082,196985.051141,210174.760985,213123.143314
1741650816.460,209717.759817,196991.154662,210189.256849,213208.211144
1741650816.460,209729.203920,196996.113773,210196.504780,213302.815726
1741650816.460,209710.130415,196990.010252,210176.286866,213272.298119
1741650816.473,209695.253082,196988.484372,210161.791002,213167.393844
1741650816.473,209704.408364,196992.680543,210170.183344,213133.824476
1741650816.474,209727.296569,197003.743175,210192.690079,213220.799657
1741650816.474,209732.255680,197003.743175,210195.741840,213311.589538
1741650816.494,209718.522757,196997.639654,210181.245977,213287.175452
1741650816.494,209703.263953,196993.062013,210168.657464,213181.508237
1741650816.495,209696.397492,196993.062013,210171.709224,213138.020647
1741650816.495,209721.955988,197000.691415,210194.978900,213229.191999
1741650816.502,209736.451851,197006.794936,210200.319481,213325.703932
1741650816.502,209723.863338,197006.794936,210185.060678,213306.248957
1741650816.518,209696.397492,197002.598765,210165.987173,213190.663520
1741650816.518,209703.263953,196999.165534,210168.275994,213146.794459
