# timestamp,T3,T4,O1,O2
1741648783.219,299849.986887,225109.696493,242495.958801,232675.011325
1741648783.219,299838.161314,225103.592971,242445.604749,232651.360179
1741648783.234,299590.587226,225100.159741,242263.643516,232625.801683
1741648783.234,299450.206232,225095.200629,242198.793601,232649.834299
1741648783.234,299648.570679,225103.592971,242352.144577,232691.414539
1741648783.234,299868.297451,225108.552083,242516.176716,232699.806881
1741648783.249,299854.564528,225092.911809,242473.452066,232661.659872
1741648783.249,299555.873447,225074.601245,242275.469089,232629.616384
1741648783.250,299424.647736,225073.075364,242209.093293,232644.875188
1741648783.250,299607.371909,225080.704766,242365.114560,232679.970436
1741648783.264,299863.338340,225078.034475,242534.487280,232684.929547
1741648783.264,299827.098682,225068.116253,242492.907041,232654.030470
1741648783.264,299623.393653,225060.868321,242309.038457,232632.286675
1741648783.264,299450.206232,225057.435090,242221.300336,232632.668145
1741648783.292,299614.619841,225060.868321,242374.269842,232673.485445
1741648783.292,299866.390101,225055.146270,242537.539041,232678.444556
1741648783.294,299864.864220,225036.835706,242484.133228,232636.864316
1741648783.294,299565.791670,225025.391603,242289.964952,232597.954367
1741648783.294,299367.808693,225025.010133,242211.382114,232614.739051
1741648783.294,299606.990439,225039.505996,242364.351620,232660.515461
1741648783.295,299848.842477,225034.928355,242520.372887,232663.185752
1741648783.295,299793.910784,225026.536013,242481.462938,232629.616384
1741648783.308,299599.361038,225020.432492,242298.357294,232610.161410
1741648783.308,299463.176215,225039.887466,242232.744439,232650.597239
1741648783.308,299606.990439,225050.950099,242381.517774,232689.888658
1741648783.308,299817.943399,225034.546885,242536.394631,232677.681616
1741648783.324,299802.303126,225023.865723,242500.154972,232650.215769
1741648783.324,299571.132251,225034.546885,242318.956679,232647.545478
1741648783.324,299402.522471,225039.505996,242237.703550,232652.886060
1741648783.324,299569.224900,225048.279808,242382.280714,232692.177479
1741648783.338,299810.695468,225049.424219,242556.231076,232704.384522
1741648783.338,299841.213075,225050.187159,242525.713468,232684.166607
1741648783.339,299583.339294,225044.846577,242319.719619,232647.545478
1741648783.339,299442.195360,225044.083637,242247.240302,232664.711632
1741648793.390,292965.977636,225672.746346,241177.216699,234582.361777
1741648793.390,292885.868917,225680.757218,241156.617314,234611.734974
1741648793.390,293064.396920,225683.046039,241319.886513,234633.860239
1741648793.390,293244.832272,225681.520158,241445.390172,234636.530530
1741648793.405,293179.600887,225677.705457,241364.137043,234604.487042
1741648793.405,292966.359106,225675.798107,241190.568152,234587.702358
1741648803.394,286753.737215,224715.256419,239089.430894,234375.604988
1741648803.394,286670.195265,224720.215531,239043.654483,234393.915552
1741648803.394,286825.453592,224726.319052,239191.664879,234427.103450
1741648803.394,286995.589252,224722.122881,239324.797940,234418.329638
1741648803.409,286955.153423,224712.204659,239257.277734,234390.863791
1741648803.409,286748.015163,224709.152898,239081.420022,234372.171757
1741648803.409,286657.606752,224715.256419,239035.262141,234384.760270
1741648803.409,286810.194788,224720.597001,239184.416947,234412.226116
1741648803.424,286998.641013,224720.597001,239324.416470,234419.855518
1741648803.424,286960.112534,224716.400830,239262.236845,234394.678492
1741648803.424,286746.489283,224716.400830,239084.471783,234372.171757
1741648803.424,286654.936461,224719.834061,239036.406552,234391.245261
1741648803.439,286807.524498,224722.504351,239180.602246,234421.381399
1741648803.439,286991.393081,224718.308180,239317.168538,234426.340510
1741648803.439,286941.420499,224710.297308,239253.081563,234384.378800
1741648803.439,286735.426650,224706.101137,239077.223851,234366.449706
1741648803.454,286648.070000,224709.534368,239025.343919,234384.378800
1741648803.454,286802.565386,224717.545240,239172.591374,234420.236988
1741648803.469,286978.041628,224719.071120,239311.827957,234416.803757
1741648803.469,286944.472260,224712.586129,239255.370384,234392.008202
1741648803.469,286736.571061,224704.956727,239077.986792,234368.738526
1741648803.469,286639.296188,224708.008488,239024.580979,234383.234390
1741648803.484,286789.213933,224716.400830,239169.158143,234415.659347
1741648803.484,286972.701047,224712.204659,239305.342965,234415.277877
1741648803.484,286939.131679,224701.904966,239249.648332,234387.430561
1741648803.484,286725.889898,224693.894094,239072.264740,234360.346184
1741648803.500,286626.707675,224699.616146,239017.333047,234380.945569
1741648803.500,286774.718070,224711.823189,239161.910211,234423.670219
1741648803.500,286964.308705,224714.112009,239307.631786,234435.495792
1741648803.500,286921.202584,224709.915838,239256.514794,234398.111723
1741648813.595,281682.473834,223935.150085,237843.549579,233904.870896
1741648813.595,281526.071096,223929.428033,237726.438261,233906.396777
1741648813.596,281594.735713,223933.624204,237810.743151,233931.955273
1741648813.596,281786.615168,223935.150085,237977.445581,233943.017905
1741648823.600,278214.529242,223574.660849,237266.003862,233804.925733
1741648823.600,278060.415326,223580.764371,237137.448442,233812.936604
1741648823.600,278110.006437,223589.538183,237200.009537,233845.743032
1741648823.600,278296.545311,223585.342012,237365.949026,233855.661255
1741648823.615,278370.550509,223573.516439,237408.292206,233835.061870
1741648823.615,278224.447464,223565.887037,237263.715042,233805.307203
1741648823.616,278066.900317,223568.175858,237134.778151,233809.121904
1741648823.616,278104.665856,223572.372029,237195.050426,233832.391579
1741648823.631,278299.597072,223575.805260,237368.619317,233857.568605
1741648823.631,278378.942851,223571.990559,237417.447488,233846.887442
1741648823.631,278235.891567,223565.124097,237272.488854,233821.328946
1741648823.631,278060.415326,223563.598217,237134.396681,233809.884844
1741648823.645,278106.191736,223567.031447,237193.143075,233844.598622
1741648823.645,278300.360012,223570.464678,237364.423146,233866.723887
1741648823.646,278375.509620,223570.083208,237411.725437,233847.650383
1741648823.646,278226.736285,223563.979687,237265.240922,233805.688673
1741648823.661,278065.755907,223562.453806,237129.819040,233805.307203
1741648823.661,278105.428796,223567.794388,237187.421024,233835.061870
1741648823.661,278295.782371,223572.753499,237359.464035,233851.083613
1741648823.661,278375.509620,223568.175858,237406.384856,233828.958348
1741648823.676,278236.273037,223560.164986,237261.426221,233798.059271
1741648823.676,278071.477958,223559.783516,237124.096989,233796.914861
1741648823.676,278097.417924,223564.742627,237176.739861,233817.132775
1741648823.676,278290.060320,223569.701738,237348.782872,233840.783921
1741648823.691,278374.746680,223569.320268,237398.755454,233828.958348
1741648823.691,278237.798918,223564.361157,237255.704170,233803.399852
