# timestamp,T3,T4,O1,O2
1741649015.139,258073.289941,221858.808383,236996.304508,234904.704003
1741649015.139,258159.883652,221865.674844,237100.064373,234932.551320
1741649015.153,258285.387311,221870.633956,237224.042152,234947.810123
1741649015.153,258273.561739,221868.345135,237199.628067,234931.788379
1741649015.154,258136.613976,221865.293374,237061.154424,234905.466943
1741649015.154,258073.671411,221871.778366,237007.367141,234921.107217
1741649025.159,257908.876332,221933.195050,237331.616718,235082.087595
1741649025.159,257793.290895,221930.143290,237206.113058,235064.158501
1741649025.159,257697.160432,221933.957991,237115.323177,235074.839663
1741649025.159,257745.607133,221940.442982,237182.843383,235096.201988
1741649035.162,257423.646377,221941.587392,237300.336171,235211.405956
1741649035.162,257558.305319,221948.835324,237441.098634,235239.634742
1741649035.177,257606.752021,221946.546504,237484.586224,235223.231529
1741649035.177,257510.240088,221941.587392,237374.722838,235202.632144
1741649035.178,257399.995232,221939.680042,237265.240922,235198.435973
1741649035.178,257428.605488,221943.113273,237306.821162,235222.850058
1741649035.192,257558.686789,221942.731803,237446.057745,235240.779153
1741649035.192,257612.474072,221938.154162,237492.215626,235232.386811
1741649035.193,257512.910378,221934.339461,237384.259590,235211.405956
1741649035.193,257396.180531,221932.050640,237272.870324,235205.683904
1741649035.207,257422.120497,221935.865341,237311.398803,235229.335050
1741649035.207,257555.635028,221940.442982,237448.728036,235252.986196
1741649035.208,257615.144363,221943.113273,237500.226498,235248.790025
1741649035.208,257512.528908,221939.680042,237392.270462,235216.746537
1741649035.223,257392.747300,221932.050640,237273.251794,235207.591255
1741649035.223,257412.202275,221930.143290,237302.243521,235225.901819
1741649035.223,257542.283575,221933.576521,237434.232172,235245.738264
1741649035.223,257594.544978,221927.854469,237478.864173,235222.468588
1741649035.238,257500.321865,221921.369478,237368.619317,235198.054503
1741649035.238,257385.499368,221920.606537,237252.652409,235191.569511
1741649035.238,257410.676394,221924.421238,237286.984717,235210.643016
1741649035.238,257538.850345,221927.091529,237421.643659,235221.705648
1741649045.154,257127.625587,221891.614811,237357.938154,235217.509477
1741649045.154,257073.075364,221882.078058,237291.180888,235186.991870
1741649045.155,256937.653482,221874.448657,237153.088716,235167.536895
1741649045.155,256894.928832,221871.015426,237125.622869,235171.351596
1741649045.169,257006.318098,221874.830127,237245.785948,235200.343323
1741649045.169,257107.789142,221871.778366,237343.060821,235201.106263
1741649045.169,257055.909210,221864.530434,237280.499726,235171.733066
1741649045.169,256917.435567,221859.571323,237142.407553,235147.318981
1741649045.183,256881.577379,221862.623084,237117.230527,235165.629545
1741649045.183,256992.585175,221869.108075,237240.063896,235195.765682
1741649045.184,257094.056219,221869.489545,237341.916410,235196.147152
1741649045.184,257040.650407,221858.808383,237276.685025,235164.485135
1741649045.198,256904.084114,221851.178981,237137.066972,235144.648690
1741649045.198,256870.514746,221856.138092,237110.745536,235162.577784
1741649045.198,256976.563431,221864.530434,237232.053024,235186.610400
1741649045.198,257079.178886,221866.819255,237331.616718,235193.095391
1741649045.214,257030.732184,221861.860144,237272.870324,235168.681306
1741649045.214,256897.599123,221859.952793,237137.448442,235156.855733
1741649045.214,256857.163293,221866.056315,237111.889946,235168.299835
1741649045.214,256970.841380,221874.448657,237235.867725,235201.487733
1741649045.229,257072.693894,221877.881887,237335.049949,235204.920964
1741649045.229,257023.865723,221875.211597,237278.210905,235181.269819
1741649045.244,256888.825311,221869.108075,237142.789023,235158.763083
1741649045.244,256853.730062,221870.252486,237114.560237,235177.073648
1741649045.245,256963.211978,221875.593067,237232.434494,235206.446845
1741649045.245,257062.775672,221873.304246,237329.709367,235204.539494
1741649045.259,257012.040150,221864.911904,237270.200033,235176.310707
1741649045.259,256878.525618,221861.478673,237135.159621,235159.526023
1741649045.259,256842.667430,221863.386024,237108.456715,235178.980998
1741649045.259,256948.334645,221867.963665,237226.330973,235198.054503
1741649045.274,257054.001860,221866.437785,237326.276137,235199.961853
1741649045.274,257012.040150,221860.334263,237270.962974,235174.784827
1741649045.275,256884.247669,221858.426913,237137.829912,235159.907494
1741649045.275,256844.956250,221859.571323,237108.838185,235163.340724
1741649045.288,256964.737859,221865.674844,237230.145674,235191.188041
1741649045.288,257079.178886,221867.582195,237333.524068,235192.713921
1741649045.288,257045.228048,221863.386024,237282.407076,235168.681306
1741649045.288,256919.342918,221862.623084,237150.799895,235147.700451
1741649045.304,256883.866199,221862.241614,237116.849057,235161.051904
1741649045.304,256997.544286,221865.674844,237231.671554,235186.228930
1741649045.304,257108.933553,221865.674844,237333.142598,235183.177169
1741649045.304,257071.168014,221858.045443,237278.973845,235156.855733
1741649045.319,256946.808764,221852.704861,237147.366664,235146.174570
1741649045.319,256915.528217,221856.901032,237120.663758,235168.681306
1741649045.319,257025.773073,221863.386024,237237.775076,235190.425101
1741649045.319,257137.925280,221865.674844,237340.009060,235196.528622
1741649045.334,257102.448561,221862.241614,237289.655008,235174.021887
1741649045.334,256974.656081,221859.952793,237157.666357,235161.433374
1741649045.335,256931.931431,221865.293374,237129.056100,235172.114536
1741649045.335,257048.279808,221873.685716,237250.745059,235206.065374
1741649055.369,256640.869752,222017.881410,237497.937677,235412.059223
1741649055.369,256687.409103,222012.159359,237537.610567,235398.326300
1741649055.370,256583.267768,222002.241137,237422.406599,235356.746060
1741649055.370,256473.404382,221998.807906,237310.635863,235349.498128
1741649055.384,256498.962878,222002.241137,237347.638462,235374.675154
1741649055.384,256624.466538,222006.437308,237482.678874,235397.944830
1741649055.385,256668.335598,222001.859667,237525.784994,235378.871325
1741649055.385,256571.060725,221995.756145,237415.158668,235357.127530
1741649055.400,256465.393510,221995.374675,237309.872923,235359.797821
1741649055.400,256493.240827,222002.622607,237354.886393,235391.841308
1741649055.414,256614.929786,222006.055838,237493.360036,235407.481582
1741649055.414,256668.717068,222002.241137,237541.425268,235400.996591
1741649055.415,256573.731016,221993.085855,237433.469232,235373.912214
1741649055.415,256464.249100,221991.178504,237324.750256,235369.716043
1741649065.373,255965.667692,221941.587392,237647.855423,235404.811292
1741649065.373,255976.348854,221942.350333,237645.185132,235393.367189
1741649065.373,255859.237537,221939.680042,237514.340891,235372.004864
1741649065.373,255774.551177,221938.917102,237434.232172,235367.808693
