# timestamp,T3,T4,O1,O2
1741650464.103,212388.431920,195044.894261,209685.334859,214169.515771
1741650464.103,212400.638962,195054.049543,209700.593663,214188.207806
1741650464.103,212485.325322,195054.049543,209710.511885,214194.311327
1741650464.103,212519.276161,195063.204826,209707.841595,214193.929857
1741650464.117,212500.584126,195063.967766,209696.016022,214168.371361
1741650464.117,212521.183511,195059.390125,209695.253082,214159.979019
1741650464.132,212509.739408,195056.338364,209700.975133,214168.371361
1741650464.132,212603.581050,195061.678945,209707.078654,214188.207806
1741650464.133,212625.706316,195067.400997,209706.697184,214192.785447
1741650464.133,212595.570179,195071.597168,209708.223065,214180.959874
1741650474.063,214040.960351,199292.182247,206739.241351,222269.270200
1741650474.063,214038.671530,199324.225735,206721.693727,222165.510335
1741650474.063,214105.428796,199337.577188,206725.508428,222078.153685
1741650474.063,214224.828935,199361.609804,206738.478411,222144.148010
1741650474.077,214327.825859,199388.312710,206746.489283,222335.264526
1741650474.077,214416.326920,199414.252676,206738.478411,222414.991775
1741650474.077,214400.305176,199431.800300,206727.415779,222300.932218
1741650474.077,214444.937177,199448.584984,206735.045180,222192.594712
1741650474.093,214563.955845,199456.595856,206746.107813,222259.733448
1741650474.093,214686.026274,199481.772882,206766.707198,222464.582886
1741650474.093,214711.203300,199495.887276,206755.263095,222525.618101
1741650474.093,214685.644804,199510.764609,206741.148702,222388.288868
1741650474.107,214728.750924,199519.156951,206740.004292,222254.392867
1741650474.107,214845.480772,199526.404883,206752.974275,222299.024867
1741650474.107,214888.968362,199549.293088,206774.336600,222473.356698
1741650474.107,214961.829149,199576.377465,206775.862480,222561.094819
1741650474.122,214968.314141,199583.243926,206746.870753,222437.879980
1741650474.122,215002.646449,199589.347448,206746.870753,222304.746918
1741650474.137,215077.033116,199611.472713,206762.129557,222350.141859
1741650474.137,215188.803853,199646.567961,206786.925113,222540.876904
1741650474.138,215238.013495,199671.744987,206771.666309,222596.571538
1741650474.138,215205.207067,199684.714970,206756.026035,222470.304938
1741650474.152,215239.920845,199691.199962,206752.974275,222325.727773
1741650474.152,215341.010419,199694.251723,206760.222206,222363.111842
1741650474.153,215461.173497,199722.480509,206773.192189,222550.032187
1741650474.153,215480.628472,199742.698424,206770.903369,222623.274444
1741650474.167,215487.113464,199746.894595,206749.541044,222490.904323
1741650474.167,215535.178695,199762.534869,206755.263095,222352.049210
1741650474.168,215638.175619,199782.371313,206778.151301,222398.970031
1741650474.168,215707.984646,199799.918938,206786.925113,222569.868631
1741650474.191,215769.019860,199820.518322,206772.429249,222643.110889
1741650474.191,215732.017262,199873.161195,206746.107813,222513.792528
1741650474.195,215738.502253,199902.915862,206743.056052,222380.659466
1741650474.195,215864.005913,199927.329948,206756.026035,222431.394988
1741650474.202,215951.744034,199947.929333,206771.666309,222620.222683
1741650474.202,215941.062871,199965.095487,206759.459266,222686.979949
1741650474.202,215942.207281,199983.024581,206749.159574,222574.446272
1741650474.202,215986.076342,199990.272513,206746.870753,222435.591159
1741650484.216,223301.528265,206389.814749,208413.132108,215678.611449
1741650484.216,223331.282932,206395.155330,208419.235629,215814.414801
1741650484.216,223307.250316,206397.062680,208411.224757,215843.787998
1741650484.216,223271.392127,206392.866509,208391.388313,215719.810219
1741650484.231,223262.618315,206392.103569,208394.821544,215624.061226
1741650484.231,223285.887991,206389.051808,208409.317407,215678.992919
1741650484.232,223298.095034,206388.670338,208423.813270,215809.455690
1741650484.232,223282.073290,206384.855637,208417.328279,215835.014186
1741650494.161,216394.249338,201126.671912,208854.493002,214615.072837
1741650494.161,216369.072312,201115.227809,208840.760079,214515.509143
1741650494.176,216344.658227,201109.124288,208827.027156,214393.820185
1741650494.176,216365.639082,201122.475741,208840.378609,214427.389552
1741650494.177,216389.290227,201140.023365,208851.059772,214561.667024
1741650494.177,216377.464654,201115.990749,208839.615669,214603.247264
1741650494.191,216337.410295,201103.020766,208807.190711,214495.672699
1741650494.191,216328.636483,201099.206065,208806.809241,214386.572253
1741650494.191,216350.761748,201109.124288,208828.171566,214420.141621
1741650494.191,216364.494671,201125.527502,208844.193310,214551.367332
