# timestamp,T3,T4,O1,O2
1741651077.940,205546.002909,188946.331927,203173.640417,202817.728822
1741651077.941,205567.365234,188977.612474,203195.384212,202847.483489
1741651077.941,205562.787593,188949.765157,203169.444246,202832.224686
1741651077.996,205511.289130,188894.070524,203114.512553,202776.530053
1741651077.997,205510.907660,188903.988747,203124.049305,202773.096822
1741651077.997,205529.599695,188930.691653,203152.659562,202790.262976
1741651077.997,205533.032926,188918.103140,203141.596929,202791.407386
1741651077.997,205549.817610,188926.876952,203141.978399,202814.677062
1741651077.997,205569.654054,188955.487209,203167.536895,202849.772310
1741651077.997,205573.850225,188981.045705,203184.703049,202861.216413
1741651077.997,205571.561405,188985.241876,203183.940109,202857.401712
1741651077.997,205505.185609,188911.999619,203114.512553,202792.551796
1741651077.997,205468.564480,188871.945259,203082.469065,202758.982429
1741651078.000,205492.978566,188897.122285,203101.542570,202782.252104
1741651078.001,205512.815011,188922.680781,203122.523425,202797.510908
1741651078.001,205523.496173,188936.032234,203129.771356,202808.955010
1741651078.001,205539.899387,188944.424576,203144.267220,202819.636173
1741651078.015,205581.479627,188970.746012,203180.506878,202852.061131
1741651078.015,205587.583149,188976.468064,203186.610400,202854.349951
1741651078.015,205541.425268,188942.135756,203147.318981,202805.140309
1741651078.015,205530.744105,188951.291038,203147.318981,202798.273848
1741651088.036,202355.768543,192170.135660,203934.291777,203103.449920
1741651088.036,202372.171757,192181.198293,203951.839401,203122.141955
1741651088.037,202358.438834,192178.146532,203933.528837,203106.120211
1741651088.037,202310.755072,192169.372720,203899.196529,203071.787903
1741651088.051,202310.755072,192165.939489,203899.959469,203069.499082
1741651088.051,202349.283551,192188.827695,203937.725008,203108.027561
1741651088.052,202370.264406,192188.827695,203950.313521,203117.564313
1741651088.052,202357.294423,192185.012994,203935.054717,203102.686980
1741651088.065,202331.735927,192181.198293,203914.455332,203082.087595
1741651088.065,202330.210047,192186.920344,203915.981213,203085.520826
1741651088.066,202351.190902,192188.446225,203935.054717,203101.542570
1741651088.066,202367.594116,192180.053883,203944.209999,203108.790501
1741651088.081,202356.531483,192183.868584,203938.869418,203108.409031
1741651088.081,202330.210047,192189.590635,203925.517965,203099.635219
1741651088.081,202306.558901,192184.631524,203915.599743,203085.139356
1741651088.081,202339.365329,192181.961233,203933.147367,203101.542570
1741651098.084,208439.835014,195807.452972,205927.472999,209273.728632
1741651098.084,208434.112963,195799.060630,205830.961066,209175.309348
1741651098.085,208447.464416,195793.338579,205851.941921,209150.513793
1741651098.085,208474.167322,195785.709177,205969.053239,209233.292802
1741651098.099,208469.971151,195777.316835,206019.025821,209294.328017
1741651098.099,208431.061202,195765.872732,205928.998879,209237.107503
1741651098.115,208389.862432,195744.128937,205819.516963,209118.851775
1741651098.115,208411.987698,195734.973655,205847.745750,209098.633860
1741651098.116,208434.112963,195731.158954,205961.805307,209175.690818
1741651098.116,208414.657988,195713.992800,206001.096727,209219.559879
1741651098.130,208361.252176,195700.641347,205908.399495,209150.513793
1741651098.130,208334.930739,195686.526953,205804.258160,209037.217176
1741651098.131,208347.137782,195680.041962,205824.857545,209006.318098
1741651098.131,208361.252176,195688.434304,205943.113273,209079.178886
1741651108.061,214137.090814,197107.884510,208542.450468,209974.870658
1741651108.061,214147.771976,197113.606561,208644.302983,210056.886727
1741651108.062,214120.687600,197103.688339,208595.474811,210040.102043
1741651108.062,214085.592352,197096.821877,208458.908519,209945.497461
1741651108.076,214097.417924,197099.873638,208416.183869,209899.721050
1741651108.076,214127.935532,197100.255108,208522.995494,209953.508333
1741651108.077,214136.327874,197098.729228,208626.373888,210030.183821
1741651108.077,214107.336147,197094.151587,208582.123358,210019.121188
1741651108.092,214086.736762,197096.058937,208455.093818,209939.012469
1741651108.092,214097.417924,197099.873638,208416.946809,209894.380469
1741651108.092,214121.832010,197103.688339,208522.232554,209945.878931
1741651108.092,214139.379634,197103.688339,208632.095940,210028.276470
1741651108.106,214123.739361,197103.306869,208595.856281,210025.606180
1741651108.106,214101.995565,197096.821877,208466.156450,209935.197768
1741651108.107,214108.099087,197101.399518,208429.535322,209882.936366
1741651108.107,214147.771976,197111.317741,208541.687528,209946.641871
1741651108.121,214158.453139,197111.317741,208641.632692,210027.132060
1741651108.121,214142.049925,197109.410390,208601.578332,210021.410009
1741651108.135,214113.821138,197107.884510,208470.352621,209931.764538
1741651108.135,214133.276113,197111.699211,208432.587082,209890.184298
1741651108.136,214169.897241,197121.235963,208539.398708,209950.075102
1741651108.136,214185.156045,197126.958014,208650.787974,210032.854112
1741651108.151,214168.371361,197127.339485,208621.796247,210030.183821
1741651108.151,214150.442267,197129.628305,208498.199938,209948.930692
1741651108.152,214165.319600,197141.072408,208461.960279,209910.020742
1741651108.152,214185.156045,197145.650049,208558.472212,209958.467444
1741651108.166,214191.641037,197140.309468,208658.798846,210032.854112
1741651108.166,214175.619293,197138.783587,208624.085068,210032.472641
1741651108.167,214162.267840,197148.701810,208500.488759,209958.085974
1741651108.167,214159.597549,197144.124169,208450.516177,209895.906349
1741651108.181,214188.970746,197135.731827,208544.739289,209943.590110
1741651108.181,214200.796319,197142.598288,208653.458265,210033.235582
1741651108.182,214179.052524,197149.083280,208618.363016,210037.813223
1741651108.182,214144.338745,197146.412989,208484.467015,209947.786281
1741651108.197,214155.019908,197138.402117,208437.546194,209893.998999
1741651108.197,214188.589276,197151.372100,208546.646639,209958.467444
1741651108.198,214204.611020,197162.434733,208667.191188,210053.453496
1741651108.198,214176.382233,197154.805331,208632.095940,210043.916744
1741651108.212,214148.916387,197147.557399,208497.436998,209955.797153
1741651108.212,214158.071669,197156.331211,208456.238228,209913.072503
1741651108.213,214177.145173,197161.671793,208556.564862,209961.137735
1741651108.213,214188.207806,197155.186801,208664.139427,210037.050283
1741651118.261,218339.365329,196589.085187,208648.880624,211227.236964
1741651118.261,218358.820304,196590.611067,208634.766230,211174.975562
1741651118.262,218407.648475,196606.251341,208744.629616,211239.444007
1741651118.262,218425.577570,196612.736333,208828.171566,211319.171256
1741651118.276,218392.008202,196615.788093,208782.013685,211297.427461
1741651118.276,218377.893808,196605.106931,208669.861479,211192.523186
1741651118.276,218405.359655,196605.106931,208656.128555,211140.261784
