# timestamp,T3,T4,O1,O2
1741651962.693,222398.207091,199457.358796,208595.474811,214190.496626
1741651962.693,221697.446535,199304.389290,208217.056481,213768.972177
1741651962.693,221349.927282,199219.702930,208074.768138,213343.633026
1741651962.693,221837.827528,199324.225735,208361.252176,213506.520754
1741651962.708,222467.634647,199476.813771,208682.068522,214024.938607
1741651962.708,222415.373245,199477.958181,208611.115085,214202.322199
1741651962.708,221728.345612,199326.896026,208233.078225,213780.034809
1741651962.708,221361.752855,199236.106144,208086.593711,213347.447727
1741651962.723,221838.590468,199334.143957,208365.448347,213503.087524
1741651962.723,222488.996972,199486.731993,208680.924111,214023.794197
1741651962.724,222440.168801,199488.639344,208611.878025,214203.848080
1741651962.724,221720.716210,199332.236607,208234.604106,213783.086570
1741651962.738,221373.196958,199241.828195,208083.923420,213348.592137
1741651962.738,221847.745750,199338.721598,208360.489235,213500.417233
1741651962.738,222494.337553,199489.402284,208680.161171,214020.360966
1741651962.738,222422.621176,199486.350523,208608.444794,214200.796319
1741651972.682,221752.759698,201502.801421,209144.028801,214163.412250
1741651972.682,221426.984241,201437.570036,208927.353790,214121.069070
1741651972.682,220736.141907,201274.682307,208569.916315,213599.599456
1741651972.682,220662.136709,201243.020289,208579.071597,213331.044513
1741651972.697,221282.788546,201378.442172,208927.353790,213674.749064
1741651972.697,221742.841475,201493.646139,209142.502921,214155.401378
1741651972.697,221404.096035,201427.651813,208934.601721,214122.594950
1741651972.697,220730.038385,201268.197315,208582.886298,213606.847388
1741651972.712,220672.436402,201236.535298,208594.330401,213340.962735
1741651972.712,221295.758529,201371.194240,208946.427294,213681.234056
1741651972.712,221740.552655,201484.109387,209166.154066,214161.123429
1741651972.712,221444.150395,201433.373865,208973.893141,214147.390506
1741651972.727,220760.937463,201272.774956,208615.311256,213629.735594
1741651972.727,220678.539923,201240.731469,208616.074196,213357.365949
1741651972.742,221275.540615,201376.534821,208960.541688,213695.348449
1741651972.742,221744.748826,201501.657011,209179.505519,214183.630165
1741651972.742,221430.798941,201443.673557,208970.078440,214159.979019
1741651972.742,220737.286317,201284.981999,208607.300384,213644.612927
1741651972.758,220662.518179,201269.341726,208617.218606,213379.109744
1741651972.758,221276.303555,201410.867129,208966.645209,213716.329304
1741651972.758,221731.778843,201519.586105,209173.783468,214187.826336
1741651972.758,221397.992514,201449.395608,208961.686098,214156.164318
1741651972.773,220710.201941,201289.178170,208597.382162,213639.653816
1741651972.773,220626.278521,201260.567914,208593.948931,213362.325060
1741651972.774,221236.249195,201397.515676,208934.601721,213690.007868
1741651972.774,221683.332141,201511.956703,209148.224972,214165.319600
1741651972.788,221382.733710,201451.302959,208940.323773,214139.379634
1741651972.788,220696.087547,201290.704051,208574.875426,213620.580311
