# timestamp,T3,T4,O1,O2
1741652053.365,219886.226546,202126.505019,210097.322557,214023.412727
1741652053.365,220402.737048,202255.060439,210347.948406,214508.261212
1741652053.365,220187.206447,202207.376678,210186.205088,214554.800563
1741652053.365,219512.385857,202046.777770,209824.952912,214084.829411
1741652053.380,219338.054026,201992.227547,209771.547100,213754.476313
1741652053.380,219882.411845,202123.071788,210098.085497,214020.360966
1741652053.380,220380.611783,202249.338388,210346.422526,214503.302100
1741652053.380,220174.999404,202214.624610,210196.504780,214565.863195
1741652053.395,219522.304079,202068.903035,209845.170827,214111.913788
1741652053.395,219339.198436,202016.260163,209788.713254,213778.508929
1741652053.395,219849.223947,202123.834728,210093.507856,214016.546265
1741652053.395,220366.878859,202263.071311,210349.474287,214505.590921
1741652053.410,220179.195575,202231.790764,210206.804473,214572.348187
1741652053.410,219518.489378,202071.573326,209844.407887,214106.191736
1741652053.410,219294.184965,202004.053120,209771.165630,213754.094843
1741652053.410,219820.613690,202117.349737,210077.867582,213994.802470
1741652053.424,220350.094175,202249.338388,210334.596953,214481.176835
1741652053.424,220163.936771,202217.294900,210193.453020,214552.130272
1741652053.439,219484.538540,202058.221873,209831.056434,214088.262642
1741652053.439,219300.669957,202002.908709,209768.495339,213749.517202
1741652053.440,219828.624562,202123.453258,210082.063753,213997.091291
1741652053.440,220341.701833,202252.390149,210335.359893,214479.269485
1741652053.455,220159.740600,202224.924302,210197.267720,214555.182033
1741652053.455,219498.271464,202071.191856,209838.685836,214098.943805
1741652053.455,219299.907017,202009.393701,209770.021219,213751.806022
1741652053.455,219803.066066,202120.782967,210075.578762,213986.410128
1741652063.521,216811.959087,201917.077939,209668.931645,213526.357199
1741652063.521,217574.517798,202053.644231,210018.358248,213923.467563
1741652063.521,217982.309325,202132.227070,210159.120711,214329.351739
1741652063.521,217455.499130,202030.374556,209881.029016,214186.681925
1741652063.536,216726.128317,201878.549460,209573.564123,213678.563765
1741652063.536,216824.547600,201890.756503,209672.364876,213536.656891
