# timestamp,T3,T4,O1,O2
1741650816.518,209725.770689,197003.361705,210184.297737,213229.191999
1741650816.518,209735.307441,197006.031996,210190.019789,213320.744820
1741650816.532,209715.089526,197002.217295,210175.523925,213292.897504
1741650816.532,209700.593663,196997.258184,210163.698353,213183.034118
1741650816.533,209709.748945,196996.876714,210169.038934,213144.887109
1741650816.533,209728.059509,197004.887586,210186.586558,213227.666118
1741650826.431,210332.308132,196975.514389,210296.831414,213269.246358
1741650826.431,210337.648714,196973.607038,210304.460816,213226.521708
1741650826.432,210364.733090,196978.947619,210324.297261,213314.259829
1741650826.432,210368.929261,196984.288201,210328.111961,213408.101471
1741650826.448,210359.773979,196984.669671,210318.193739,213390.172377
1741650826.448,210346.422526,196984.288201,210309.419927,213287.175452
1741650826.449,210347.566936,196978.947619,210306.749636,213241.780512
1741650826.449,210358.248099,196979.710560,210319.338149,213315.404239
1741650826.463,210374.269842,196981.999380,210326.204611,213412.297642
1741650826.463,210363.207210,196980.854970,210313.997568,213391.316787
1741650826.463,210343.752235,196978.947619,210302.171995,213282.979281
1741650826.463,210340.700474,196976.658799,210306.368166,213237.584341
1741650826.478,210364.351620,196978.184679,210322.389910,213320.363350
1741650826.478,210378.084543,196981.999380,210330.782252,213417.638223
1741650826.478,210362.825740,196979.710560,210317.049329,213394.368548
1741650826.478,210340.700474,196974.369978,210302.171995,213284.505162
1741650826.493,210345.659586,196972.844098,210306.368166,213241.780512
1741650826.493,210371.599552,196973.607038,210324.678731,213324.559521
1741650826.493,210376.940133,196975.514389,210330.019312,213413.060582
1741650826.493,210365.877500,196972.844098,210318.193739,213392.079727
1741650826.507,210346.041056,196968.266457,210303.697876,213282.216341
1741650826.507,210350.618697,196967.122047,210307.131107,213241.399042
1741650826.523,210365.114560,196971.699688,210320.864030,213321.126290
1741650826.523,210384.951005,196977.421739,210328.493432,213421.834394
1741650826.523,210374.651312,196978.184679,210319.338149,213403.905300
1741650826.523,210353.288987,196973.607038,210307.131107,213295.567794
1741650826.538,210357.103688,196978.184679,210315.904919,213253.987555
1741650826.538,210379.610424,196985.432611,210334.596953,213340.199795
1741650826.538,210394.869227,196990.391722,210342.607825,213440.144959
1741650826.538,210376.177193,196990.391722,210329.256372,213415.730873
1741650826.553,210355.196338,196986.195551,210312.471688,213302.815726
1741650826.553,210360.536919,196985.432611,210314.760508,213260.091076
1741650826.554,210385.713945,196989.247312,210332.689603,213344.014496
1741650826.554,210387.239825,196993.824953,210336.122833,213436.711728
1741650826.568,210375.414253,196993.062013,210323.534320,213417.638223
1741650826.568,210356.722218,196988.865842,210308.656987,213308.156307
1741650826.568,210361.299859,196988.102902,210311.327277,213263.524307
1741650826.568,210373.506902,196993.062013,210328.874902,213340.581265
1741650826.583,210388.765706,196996.113773,210336.885774,213441.670839
1741650826.583,210383.806595,196995.350833,210329.637842,213423.741745
1741650826.584,210365.496030,196989.628782,210316.667859,213312.733948
1741650826.584,210357.866629,196984.288201,210317.049329,213261.616956
1741650826.598,210382.662184,196985.432611,210334.596953,213343.633026
1741650826.598,210394.487757,196990.391722,210339.174594,213443.578189
1741650826.599,210378.466013,196990.391722,210325.060201,213422.597334
1741650826.599,210354.814868,196983.906731,210307.894047,213310.826598
1741650836.587,211240.969888,197155.568271,210422.335074,213481.725198
1741650836.587,211240.206948,197158.238562,210422.335074,213419.164104
1741650836.588,211257.754572,197166.249434,210439.119758,213480.199318
1741650836.588,211270.343085,197171.590015,210449.419450,213585.485063
1741650836.603,211265.002503,197171.590015,210439.882698,213593.877405
1741650836.603,211244.403119,197164.723553,210419.664783,213488.591660
1741650836.604,211231.433135,197162.434733,210416.613022,213414.204992
1741650836.604,211249.743700,197164.342083,210431.871826,213470.281096
1741650836.618,211271.868965,197167.775314,210444.078869,213576.329781
1741650836.618,211268.435734,197169.301194,210439.119758,213586.629473
1741650836.619,211238.681067,197167.393844,210424.623894,213484.395489
1741650836.619,211236.010777,197167.393844,210425.768305,213422.978805
1741650836.633,211255.847221,197172.352955,210441.790048,213484.395489
1741650836.633,211272.631905,197177.693536,210453.997091,213593.877405
1741650836.648,211260.806332,197178.456477,210441.790048,213599.599456
1741650836.648,211243.258708,197175.023246,210423.860954,213497.365472
1741650836.649,211237.155187,197172.352955,210421.953604,213428.700856
1741650836.649,211252.413990,197173.497365,210435.686527,213483.632549
1741650836.663,211267.672794,197173.115895,210445.223279,213585.485063
1741650836.663,211261.950743,197170.064135,210435.686527,213591.588585
1741650836.664,211243.640178,197162.434733,210419.664783,213488.973130
1741650836.664,211236.392247,197159.001502,210418.901843,213415.730873
1741650846.532,211776.553895,197283.360751,210556.994016,213458.074053
1741650846.532,211772.739194,197279.164581,210555.086665,213379.872684
1741650846.533,211789.523878,197281.834871,210568.819588,213422.978805
1741650846.533,211805.545621,197288.701333,210580.645161,213530.934840
1741650846.547,211798.297690,197288.319863,210571.489879,213551.534225
1741650846.547,211777.316835,197282.979281,210553.560785,213458.836993
1741650846.547,211771.594783,197279.164581,210551.653434,213380.254154
1741650846.547,211779.987125,197281.071931,210563.860477,213418.401163
1741650846.562,211799.442100,197287.175452,210576.448990,213529.790430
1741650846.562,211800.205040,197292.134564,210573.397230,213559.545097
1741650846.562,211783.420356,197290.608683,210558.901366,213467.610805
1741650846.562,211765.109792,197287.556922,210550.509024,213382.924445
1741650846.576,211783.420356,197289.845743,210561.571657,213426.793505
1741650846.577,211799.823570,197292.516034,210570.726939,213532.460721
1741650846.577,211790.286818,197290.990153,210561.190187,213554.585986
1741650846.577,211760.532151,197284.123692,210543.261092,213454.259352
1741650846.591,211762.820971,197283.360751,210544.024033,213377.965334
1741650846.591,211780.368595,197284.505162,210556.994016,213418.782634
1741650846.592,211792.194168,197285.268102,210565.386358,213519.490737
1741650846.592,211786.472117,197284.505162,210559.282836,213544.286293
1741650846.607,211769.687433,197282.216341,210542.879622,213454.259352
1741650846.607,211769.687433,197283.742222,210546.312853,213381.780035
1741650846.608,211777.698305,197290.227213,210560.427247,213422.215864
1741650846.608,211799.823570,197297.856615,210574.923110,213535.512481
1741650846.622,211796.008869,197297.856615,210567.675178,213564.122738
1741650846.623,211776.935365,197291.371623,210550.127554,213469.136686
