# timestamp,T3,T4,O1,O2
1741649810.575,240225.448823,213818.563288,225567.460601,233208.306511
1741649810.575,240242.233507,213826.955630,225577.760294,233358.224257
1741649810.590,240223.922943,213822.759459,225561.738550,233323.510479
1741649810.590,240204.849439,213810.933886,225544.190926,233160.241280
1741649810.590,240203.323558,213806.356245,225548.768567,233088.143433
1741649810.590,240223.922943,213810.552416,225570.130892,233203.347400
1741649810.605,240232.696755,213817.037408,225578.141764,233350.976325
1741649810.605,240222.015593,213817.418878,225565.171781,233329.995470
1741649810.605,240203.705028,213815.130057,225549.150037,233169.015092
1741649810.605,240199.127387,213817.418878,225550.675917,233093.484014
1741649810.619,240214.386191,213823.522399,225567.842071,233209.069451
1741649810.619,240227.737644,213828.100041,225575.471473,233361.657488
1741649810.620,240219.345302,213825.429750,225563.645900,233341.058103
1741649810.620,240194.168276,213819.326228,225544.190926,233170.540972
1741649810.635,240197.220037,213816.655938,225548.768567,233096.917245
1741649810.635,240218.200892,213818.563288,225568.223541,233209.450921
1741649810.636,240235.367046,213824.285340,225578.523234,233357.842787
1741649810.636,240220.489712,213821.996519,225564.027370,233331.139880
1741649810.650,240204.849439,213815.130057,225549.531507,233170.922442
1741649810.650,240204.086498,213809.408006,225553.346208,233093.484014
1741649810.651,240222.015593,213814.367117,225571.275302,233206.780631
1741649810.651,240229.644994,213818.563288,225578.904704,233349.068975
1741649810.665,240225.448823,213815.892998,225568.605012,233331.139880
1741649810.665,240209.427080,213809.026536,225552.583268,233170.159502
1741649810.665,240206.375319,213806.737715,225555.635028,233086.999022
1741649810.665,240224.685883,213810.170946,225574.708533,233198.388289
1741649810.680,240239.563217,213813.222707,225585.771166,233349.450445
1741649810.680,240231.552345,213812.841237,225574.708533,233334.573111
1741649810.681,240205.993849,213809.026536,225556.397969,233170.159502
1741649810.681,240206.375319,213809.026536,225562.120020,233100.731946
1741649810.695,240225.067353,213814.367117,225582.719405,233218.224734
1741649810.695,240237.655866,213820.852109,225591.111747,233373.101590
1741649810.696,240219.726772,213820.852109,225573.564123,233352.120735
1741649810.696,240205.993849,213817.800348,225560.975610,233195.717998
1741649820.640,240046.920821,214109.624967,225700.593663,233220.895024
1741649820.640,240068.664616,214118.017309,225720.811578,233384.545693
1741649820.641,240073.623727,214121.450540,225721.955988,233481.057626
1741649820.641,240049.209642,214110.387907,225700.593663,233375.390411
1741649820.654,240033.187898,214099.325275,225689.149560,233216.317383
1741649820.654,240044.632001,214099.325275,225700.975133,233218.606204
1741649820.655,240070.190497,214106.573206,225720.811578,233381.493932
1741649820.655,240065.994326,214107.717617,225716.996877,233471.139403
1741649820.672,240049.972582,214101.995565,225700.593663,233376.916291
1741649820.672,240038.147009,214096.273514,225691.438381,233221.657964
1741649820.672,240050.354052,214097.036454,225703.645424,233222.802375
1741649820.672,240065.231385,214102.377036,225720.811578,233373.483060
1741649820.686,240072.860787,214105.428796,225722.337458,233473.809694
1741649820.686,240058.364924,214101.614095,225705.934244,233378.823642
1741649820.686,240046.157881,214095.129104,225695.253082,233220.895024
1741649820.686,240050.354052,214093.603223,225704.408364,233211.739742
1741649820.700,240073.242257,214098.943805,225722.718928,233369.286889
1741649820.700,240077.819898,214100.851155,225721.955988,233465.798822
1741649820.701,240058.746394,214097.799394,225701.738073,233365.090718
1741649820.701,240044.632001,214094.747634,225690.675440,233207.162101
