# timestamp,T3,T4,O1,O2
1741651409.907,238936.079918,193880.266075,206614.882102,208757.981070
1741651409.907,238934.554038,193879.884605,206655.317931,208761.032830
1741651409.907,238877.333524,193866.533152,206562.620700,208703.049377
1741651409.907,238871.992943,193866.533152,206468.779057,208678.635291
1741651409.932,238904.799371,193879.121665,206502.729895,208720.597001
1741651409.932,238935.316978,193889.039887,206620.604153,208776.673104
1741651419.807,233260.186444,195101.351835,206984.145149,209737.214792
1741651419.807,233292.992871,195107.073886,207098.204706,209790.620604
1741651419.822,233294.137282,195107.073886,207150.466109,209799.394416
1741651419.822,233268.960256,195102.114775,207069.594450,209747.895954
1741651419.822,233241.875879,195102.496245,206973.082517,209710.893355
1741651419.822,233278.497008,195113.558878,206994.444842,209744.844193
1741651419.836,233306.725795,195122.714160,207104.308228,209797.868536
1741651419.836,233299.096393,195121.188279,207155.806690,209802.446177
1741651419.852,233249.123811,195107.455356,207074.553561,209745.988604
1741651419.852,233235.772358,195101.351835,206970.793696,209708.604535
1741651419.853,233257.134683,195109.744177,206987.959850,209737.977732
1741651419.853,233273.537897,195112.032997,207097.823236,209785.661493
1741651419.868,233263.238204,195104.403595,207148.558758,209786.424433
1741651419.868,233235.009418,195096.392723,207069.212980,209736.833321
1741651419.868,233221.276494,195088.763322,206960.875474,209696.397492
1741651419.868,233217.843263,195089.526262,206966.978995,209716.233937
1741651419.882,233242.257349,195094.866843,207070.357390,209768.113869
1741651419.882,233229.668836,195080.752450,207110.411749,209758.958587
1741651419.882,233204.491810,195074.648928,207030.684500,209711.274825
1741651419.882,233173.974203,195081.133920,206931.502277,209679.612808
1741651419.896,233201.821520,195085.330091,206942.946380,209705.171304
1741651419.896,233232.720597,195087.618911,207055.861526,209757.814176
1741651419.897,233219.750614,195081.896860,207108.885869,209760.484467
1741651419.897,233173.211263,195073.885988,207030.684500,209708.986005
1741651419.912,233165.200391,195068.926877,206929.976397,209671.983406
1741651419.912,233188.851537,195073.885988,206938.368739,209697.541902
1741651419.914,233218.224734,195078.845099,207052.809766,209750.947715
1741651419.914,233213.647092,195079.226569,207111.937630,209761.247407
1741651419.926,233194.955058,195075.411868,207037.932432,209714.708056
1741651419.926,233193.429178,195081.133920,206942.564910,209687.242210
1741651419.927,233207.162101,195094.485373,206961.256944,209720.811578
1741651419.927,233243.020289,195098.681544,207073.790621,209776.124741
1741651419.942,233243.783230,195093.722433,207132.155544,209780.702382
1741651419.942,233226.617076,195096.392723,207069.594450,209742.173903
1741651419.943,233196.862409,195097.155664,206970.030756,209706.697184
1741651419.943,233227.761486,195105.166536,206979.567508,209735.688911
1741651419.956,233266.671435,195118.517989,207100.112057,209799.012946
1741651419.956,233259.423503,195115.847698,207160.384331,209806.642348
1741651429.934,234212.335789,194913.668550,207171.828434,209949.312162
1741651429.934,234206.995208,194902.987388,207208.449563,209940.919820
1741651429.934,234190.210524,194900.317097,207125.670553,209892.091648
1741651429.934,234173.807310,194906.039148,207032.210381,209863.862862
1741651429.948,234222.254011,194915.957371,207054.717116,209900.102520
1741651429.948,234272.989533,194926.257063,207171.828434,209958.085974
1741651429.949,234285.196576,194930.453234,207231.719238,209968.385666
1741651429.949,234255.823379,194927.020003,207151.229049,209916.887204
1741651429.963,234269.937773,194930.071764,207058.150347,209889.421358
1741651429.963,234308.084782,194928.164414,207068.068569,209910.020742
1741651429.964,234315.332713,194913.668550,207160.002861,209939.775409
1741651429.964,234314.569773,194913.668550,207215.316024,209947.404811
1741651429.977,234290.155687,194910.998260,207139.022006,209899.339580
1741651429.977,234295.877739,194914.812960,207044.417424,209869.966383
1741651429.978,234315.714184,194930.834704,207066.924159,209904.680161
1741651429.978,234360.727654,194938.082636,207180.602246,209960.374794
1741651429.993,234353.861193,194925.112653,207224.471306,209955.034213
1741651429.993,234327.158286,194909.090909,207140.166416,209898.576640
1741651430.008,234296.640679,194902.605918,207036.406552,209857.377870
1741651430.008,234342.417090,194912.142670,207052.046825,209890.565768
1741651430.009,234392.771142,194923.205302,207169.158143,209950.075102
1741651430.009,234399.637603,194929.690294,207231.719238,209963.808025
1741651430.023,234385.523210,194939.608516,207169.539613,209927.568367
1741651430.023,234384.760270,194944.186157,207070.738860,209897.050759
1741651430.023,234412.989057,194946.474978,207079.894142,209924.898076
1741651430.023,234427.103450,194941.515867,207180.983716,209966.859786
1741651439.969,237158.810767,195725.818373,207529.647379,210317.430799
1741651439.969,237130.200510,195718.570441,207417.876642,210259.828815
1741651440.005,237118.374937,195715.137210,207376.296402,210250.673533
1741651440.005,237159.192237,195724.292492,207467.467754,210309.801397
1741651440.005,237174.451041,195731.540424,207564.742627,210349.474287
1741651440.005,237143.170493,195720.859261,207529.265908,210311.327277
1741651440.006,237113.415826,195718.570441,207419.402522,210260.210285
1741651440.006,237133.633741,195723.148082,207387.359035,210266.313807
1741651440.006,237172.543690,195725.436902,207471.663925,210317.430799
1741651440.006,237166.058699,195730.777484,207564.361157,210348.711346
1741651440.006,237140.118733,195728.870133,207533.843550,210317.430799
1741651440.006,237119.900818,195725.818373,207425.887514,210267.458217
1741651440.006,237142.789023,195735.355125,207394.988437,210276.994969
1741651440.006,237156.903417,195742.221586,207483.108028,210330.019312
1741651440.006,237178.647212,195745.654817,207579.238490,210368.166321
1741651440.006,237160.718117,195749.088048,207551.772644,210342.607825
1741651440.006,237125.622869,195739.932766,207431.228095,210286.531722
