# timestamp,T3,T4,O1,O2
1741649065.388,255848.937844,221945.783563,237518.918532,235403.285411
1741649065.388,255974.060034,221951.887085,237643.277782,235420.451565
1741649065.389,255981.307966,221950.742675,237638.700141,235401.759531
1741649065.389,255857.330186,221943.494743,237507.855900,235370.478983
1741649065.403,255782.943519,221942.731803,237433.469232,235377.345445
1741649065.403,255858.093126,221949.598264,237518.155592,235407.100112
1741649065.403,255980.926495,221950.361204,237644.040722,235415.110984
1741649065.403,255990.081778,221942.350333,237639.081611,235390.315428
1741649065.418,255874.877810,221935.102401,237510.144720,235364.756932
1741649065.418,255802.017023,221934.720931,237435.376583,235372.004864
1741649065.418,255872.970460,221938.917102,237518.918532,235393.367189
1741649065.418,256001.907350,221940.824452,237648.236893,235409.388933
1741649065.433,256012.969983,221934.720931,237644.803662,235392.985719
1741649065.433,255897.003076,221933.195050,237516.248242,235373.912214
1741649065.433,255813.842596,221936.628281,237437.283933,235370.860453
1741649065.433,255890.136614,221945.402093,237518.155592,235405.192762
1741649065.448,256021.362325,221950.742675,237645.566602,235420.833035
1741649065.448,256037.765539,221947.309444,237645.185132,235402.141001
1741649065.463,255920.272751,221941.587392,237514.340891,235370.097513
1741649065.463,255843.597263,221943.876213,237435.758053,235376.963975
1741649065.463,255919.128341,221951.505615,237516.248242,235406.337172
1741649065.463,256047.683761,221956.846196,237642.514842,235417.399804
1741649065.478,256061.035214,221953.412965,237639.463081,235399.470710
1741649065.478,255943.542427,221947.690914,237508.237370,235375.438095
1741649065.478,255868.392819,221948.453854,237430.036001,235381.923086
1741649065.478,255937.438905,221953.031495,237509.381780,235400.615121
1741649065.493,256068.283146,221953.412965,237636.792790,235414.348044
1741649065.493,256084.686360,221946.546504,237638.318671,235396.418950
1741649065.493,255972.915624,221940.061512,237511.670601,235372.767804
1741649065.493,255888.992204,221937.391221,237431.561882,235363.231052
1741649065.508,255963.378871,221941.205922,237510.144720,235392.985719
1741649065.508,256094.223112,221943.113273,237638.700141,235408.244522
1741649065.509,256112.152207,221941.205922,237640.988961,235393.367189
1741649065.509,255993.515008,221936.246811,237512.052071,235365.519872
1741649085.594,255190.901938,221911.451255,237878.644828,235518.107908
1741649085.594,255153.517869,221904.966264,237826.383425,235494.075293
1741649085.594,255031.447441,221901.533033,237695.157714,235479.197959
1741649085.594,254990.630141,221904.584794,237665.784517,235486.064421
1741649085.609,255094.771476,221909.543905,237784.040245,235516.963498
1741649085.609,255189.376058,221903.058913,237883.603939,235518.489378
1741649085.609,255148.940228,221892.759221,237832.486947,235493.312352
1741649085.609,255021.529218,221886.274229,237700.879765,235465.465036
1741649085.624,254986.815440,221891.614811,237673.413919,235485.682951
1741649085.624,255088.286484,221898.481272,237792.051117,235517.344968
1741649085.624,255188.994588,221897.336862,237895.810982,235520.015259
1741649085.624,255149.321698,221891.996281,237845.456930,235488.734711
1741649085.639,255026.869799,221890.470400,237711.942398,235476.909139
1741649085.639,254984.908090,221893.140691,237674.939799,235492.167942
1741649085.639,255078.368262,221898.481272,237787.092006,235514.293207
1741649085.639,255176.024605,221899.625682,237887.037169,235516.963498
1741649095.555,254900.221729,221972.486470,237975.919701,235607.753380
1741649095.555,254775.862480,221969.053239,237842.023699,235588.298405
1741649095.555,254713.301385,221974.012350,237785.184655,235597.072217
