# timestamp,T3,T4,O1,O2
1741650624.992,216034.523043,199216.651169,212170.231028,216371.742603
1741650624.992,216018.119829,199210.547648,212154.209284,216272.941850
1741650624.992,216012.779248,199207.114417,212152.683404,216190.162840
1741650624.992,216017.738359,199210.547648,212162.983096,216226.021029
1741650625.006,216040.245095,199215.125289,212174.045729,216338.554705
1741650625.006,216036.430394,199215.125289,212166.416327,216365.639082
1741650625.007,216015.831009,199210.547648,212147.342822,216269.127149
1741650625.007,215999.427795,199205.970007,212140.857831,216179.863148
1741650625.021,216018.882769,199208.640298,212154.209284,216222.587798
1741650625.021,216039.863624,199213.980879,212167.560737,216337.028825
1741650625.022,216031.852753,199213.599409,212160.694276,216362.205851
1741650625.022,216008.201607,199205.970007,212141.239301,216264.168038
1741650625.037,216001.335145,199203.299716,212140.857831,216184.440789
1741650625.037,216018.119829,199205.970007,212157.642515,216228.309849
1741650625.037,216021.934530,199204.825597,212161.457216,216332.069714
1741650625.037,216012.397778,199202.155306,212151.157523,216358.772620
1741650625.051,215989.509573,199198.722075,212135.898720,216265.693918
1741650625.051,215983.024581,199199.103545,212135.898720,216187.111079
1741650625.052,215986.076342,199205.207067,212148.105763,216225.639558
1741650625.052,216007.438667,199211.692058,212161.838686,216341.606466
1741650625.066,216003.242496,199212.836469,212153.064874,216370.598193
1741650625.066,215979.972820,199206.732947,212134.372839,216275.230670
1741650635.086,215099.539852,198516.653554,211452.685788,215399.375343
1741650635.086,215121.665117,198519.705314,211466.037241,215491.309635
1741650635.087,215129.294519,198521.612665,211464.892831,215574.851584
1741650635.087,215110.602484,198517.797964,211448.489617,215534.034285
1741650635.101,215089.621629,198511.312972,211434.375224,215423.789429
1741650635.101,215093.436330,198508.642682,211440.478745,215394.416232
1741650635.102,215115.943066,198512.075913,211458.026369,215487.494934
1741650635.102,215115.561595,198514.746203,211458.026369,215568.366593
1741650635.117,215098.395441,198510.168562,211441.241685,215532.508404
1741650635.117,215079.321937,198504.446511,211426.745822,215422.645018
1741650635.117,215083.136638,198504.827981,211432.467873,215393.653291
1741650635.117,215095.725151,198509.405622,211447.345207,215480.247002
1741650635.132,215108.695134,198513.220323,211452.304318,215571.036883
1741650635.132,215096.488091,198510.931502,211441.623155,215534.797225
1741650635.132,215079.321937,198506.353861,211429.797582,215422.263548
1741650635.132,215076.651646,198503.683571,211435.138164,215384.879479
1741650635.147,215104.117493,198507.879742,211453.448728,215479.865532
1741650635.147,215121.665117,198513.983263,211464.892831,215573.325704
1741650635.147,215110.983954,198516.653554,211458.789309,215543.571037
1741650635.147,215093.436330,198516.272084,211449.634027,215436.377941
1741650635.163,215102.210142,198519.705314,211459.170779,215410.056505
1741650635.163,215127.768638,198525.045896,211477.481344,215503.516677
1741650635.163,215130.057459,198526.953246,211478.625754,215583.243926
1741650635.163,215113.654245,198524.282955,211461.841070,215547.385738
1741650645.062,215215.888229,198653.982786,211473.285173,215675.941158
1741650645.062,215191.092673,198645.971914,211450.015497,215588.203037
1741650645.062,215177.741220,198638.342512,211438.189924,215489.402284
1741650645.062,215188.803853,198639.486923,211448.108147,215510.001669
1741650645.062,215202.536776,198643.683094,211458.789309,215612.235653
1741650645.062,215205.970007,198645.971914,211454.974608,215657.249124
1741650645.076,215188.040913,198644.064564,211440.860215,215574.851584
1741650645.076,215178.885630,198639.105453,211436.282574,215479.484062
1741650645.091,215182.700331,198641.012803,211445.437856,215494.742865
1741650645.091,215208.640298,198646.353384,211461.841070,215608.420952
1741650645.092,215210.547648,198649.786615,211460.696660,215653.815893
1741650645.092,215186.133562,198645.208974,211442.386095,215568.366593
1741650645.106,215170.493289,198638.723983,211432.849343,215472.236130
1741650645.106,215180.411511,198641.775743,211441.623155,215492.072575
1741650645.107,215203.299716,198647.879265,211455.737549,215603.080371
1741650645.107,215195.670314,198650.549555,211451.541378,215647.712372
1741650645.121,215180.411511,198648.642205,211438.952865,215569.892473
1741650645.121,215172.782109,198647.116325,211437.808454,215478.721122
1741650645.122,215189.948263,198649.405145,211451.159907,215502.753737
1741650645.122,215202.918246,198653.219846,211467.563121,215607.658012
1741650645.137,215208.640298,198652.456906,211470.233412,215658.012064
1741650645.137,215191.855614,198644.827504,211455.356078,215577.903345
1741650645.137,215181.174451,198636.816632,211450.015497,215481.391412
1741650645.137,215188.040913,198635.672222,211461.841070,215495.124335
1741650645.152,215213.599409,198641.394273,211479.770164,215609.183892
1741650645.152,215219.321460,198646.734854,211480.151634,215664.497056
1741650645.153,215197.196195,198647.497795,211462.985480,215586.295687
1741650645.153,215181.555921,198644.827504,211456.119019,215491.309635
1741650645.166,215193.762964,198645.971914,211463.748420,215514.197840
1741650645.166,215213.599409,198653.219846,211476.336933,215628.638867
1741650645.167,215209.021768,198662.756598,211474.429583,215678.992919
1741650645.167,215189.185323,198660.849248,211456.500489,215604.606251
1741650645.181,215173.926519,198655.127196,211444.293446,215506.186968
1741650645.181,215184.989152,198660.849248,211457.644899,215527.549293
1741650645.182,215196.051785,198673.056291,211474.048113,215636.268269
1741650645.182,215202.918246,198680.304222,211477.862814,215693.488782
1741650645.210,215187.277972,198680.685692,211464.129891,215621.390935
1741650645.210,215176.215340,198679.922752,211458.407839,215528.312233
1741650645.227,215181.174451,198686.026274,211469.089002,215542.426627
1741650645.227,215206.351477,198691.366855,211487.399566,215655.341773
1741650645.227,215211.310588,198696.325966,211488.925446,215708.366116
1741650645.227,215194.907374,198697.470376,211475.573993,215634.742388
1741650655.217,214403.738407,197513.005746,210559.664306,214613.165486
1741650655.217,214425.100732,197516.820447,210569.963999,214717.688291
1741650655.217,214423.574852,197517.964857,210565.386358,214723.410343
1741650655.217,214398.397826,197510.335455,210545.549913,214614.691367
1741650655.232,214389.242543,197502.706053,210540.590802,214542.974990
1741650655.232,214407.553108,197504.231934,210553.560785,214600.958444
1741650655.232,214426.245142,197509.953985,210565.386358,214708.151539
1741650655.232,214414.038099,197511.479866,210556.612546,214709.677419
1741650655.247,214390.386954,197506.902224,210539.446392,214607.824905
1741650655.247,214387.716663,197504.994874,210537.920511,214544.500870
1741650655.248,214409.841928,197508.809575,210556.231076,214606.680495
1741650655.248,214419.760151,197513.768686,210566.530768,214707.007129
