# timestamp,T3,T4,O1,O2
1741650594.753,216040.245095,199883.079417,212534.916434,216520.134468
1741650594.753,216042.915385,199885.749708,212532.246144,216578.499392
1741650594.753,216022.316000,199883.079417,212515.461460,216503.349784
1741650594.753,216003.242496,199879.264716,212504.017357,216397.682569
1741650594.768,216018.882769,199878.883246,212515.842930,216410.652552
1741650594.768,216044.441266,199884.605298,212533.390554,216524.712109
1741650594.768,216042.533915,199886.131178,212531.101733,216579.643802
1741650594.768,216021.171590,199880.790597,212515.079990,216501.823904
1741650594.783,216009.727487,199875.831486,212507.450588,216401.115800
1741650594.783,216024.223351,199876.975896,212518.513220,216414.848723
1741650594.783,216039.863624,199880.790597,212531.864673,216520.897408
1741650594.783,216043.296855,199877.738836,212528.812913,216578.880862
1741650594.798,216026.893641,199872.398255,212514.698519,216506.020075
1741650594.798,216017.738359,199870.490904,212513.172639,216407.600792
1741650594.798,216020.790120,199871.253845,212529.575853,216416.374604
1741650594.798,216046.730086,199874.305605,212550.938178,216535.393272
1741650594.813,216049.781847,199879.264716,212552.845528,216600.624657
1741650594.813,216031.089812,199883.460887,212537.968195,216533.104451
1741650594.828,216010.871898,199883.842357,212525.379682,216428.200176
1741650594.828,216017.738359,199881.935007,212526.905562,216432.014877
1741650594.828,216038.337744,199887.657058,212536.823785,216541.115323
1741650594.828,216037.956274,199889.945879,212532.627614,216600.243187
1741650594.843,216017.738359,199886.131178,212514.317049,216526.237990
1741650594.843,216005.912786,199882.316477,212504.780297,216420.952245
1741650594.843,216020.027180,199881.935007,212514.698519,216428.963117
1741650594.843,216034.904513,199886.894118,212530.338793,216536.537682
1741650604.833,216022.697470,199998.283385,212617.313974,216601.769068
1741650604.833,216033.378633,199999.427795,212628.376606,216600.243187
1741650604.833,216058.937129,200007.820137,212646.687171,216712.776864
1741650604.833,216058.937129,200008.201607,212647.450111,216778.771189
1741650604.848,216036.430394,199999.427795,212627.995136,216710.869513
1741650604.848,216020.408650,199994.468684,212616.932504,216601.387597
1741650604.848,216032.234223,199995.231624,212626.469256,216595.665546
1741650604.848,216048.255966,199999.046325,212640.202179,216694.847770
1741650604.863,216057.411249,200001.335145,212644.016880,216765.801206
1741650604.863,216047.874496,200003.242496,212634.861598,216709.343633
1741650604.863,216031.471282,199995.994564,212621.891615,216597.572897
1741650604.863,216027.275111,199994.087214,212624.180435,216582.695563
1741650604.877,216054.359488,199998.664855,212641.346589,216689.507188
1741650604.877,216063.133300,200004.768376,212644.016880,216764.275326
1741650604.878,216046.348616,200005.149846,212631.046897,216705.528932
1741650604.878,216028.419522,200000.953675,212618.839854,216592.232315
1741650604.892,216041.389505,200002.861026,212628.758076,216588.417614
1741650604.892,216066.566531,200009.346017,212647.068641,216698.281000
1741650604.893,216065.803591,200012.016308,212645.542760,216766.945617
1741650604.893,216047.111556,200005.912786,212630.283957,216705.528932
1741650614.793,215893.379110,199554.252199,212289.631166,216351.906158
1741650614.793,215905.586153,199554.252199,212299.549388,216353.050569
1741650614.793,215920.463486,199556.922490,212313.663782,216454.140143
1741650614.793,215924.659657,199556.922490,212314.045252,216521.278878
1741650614.808,215906.349093,199550.437499,212297.260568,216457.573373
1741650614.808,215892.234699,199543.571037,212285.816465,216349.617338
1741650614.808,215888.801469,199539.756336,212290.012636,216336.647355
1741650614.808,215913.215554,199541.663686,212305.271440,216444.221920
1741650614.823,215920.463486,199544.715447,212306.415850,216515.175357
1741650614.823,215902.534392,199542.045157,212293.445867,216453.758672
1741650614.838,215882.697947,199536.323105,212285.053525,216345.421167
