# timestamp,T3,T4,O1,O2
1741651821.827,214432.348664,206623.655914,204475.979305,210868.273609
1741651821.827,215612.998593,206983.382209,205189.328374,213818.944758
1741651821.827,214379.324321,206678.969077,204439.739647,213937.200486
1741651821.827,212356.006962,206108.289822,203220.942708,210960.970841
1741651821.841,212412.464535,206070.142813,203271.678230,209087.189758
1741651821.842,214443.411296,206587.034785,204469.875784,210846.911284
1741651821.842,215630.927688,206948.668431,205195.431896,213810.170946
1741651821.842,214391.149894,206649.214410,204455.379920,213960.088692
1741651831.790,212021.839163,198885.916601,203696.254441,209550.675917
1741651831.790,213406.957061,199320.411034,204639.248504,212546.360537
1741651831.804,212746.632334,199190.329733,204240.612259,213538.182772
1741651831.804,210882.388003,198662.375128,203000.071526,211074.648928
1741651831.804,210487.947929,198472.403023,202689.554872,208612.259495
1741651831.804,212010.776530,198879.431610,203704.646783,209541.902105
1741651831.820,213424.123215,199326.514555,204655.270248,212542.927306
1741651831.820,212805.760198,199211.310588,204265.789285,213560.689507
1741651831.820,210920.153542,198657.034547,203004.267697,211090.670672
1741651831.820,210453.615621,198458.670100,202679.255180,208607.300384
1741651831.833,212000.476838,198875.616909,203706.935603,209525.880361
1741651831.833,213421.071454,199324.225735,204667.858761,212529.957323
1741651831.833,212808.811959,199198.722075,204284.481320,213568.318909
1741651831.833,210918.627661,198645.971914,203030.589133,211123.477100
1741651831.847,210442.552989,198436.544835,202679.636650,208616.074196
1741651831.847,211993.610376,198859.213695,203698.161791,209509.477148
1741651831.847,213402.760890,199295.615478,204656.033188,212502.872947
1741651831.847,212810.719310,199170.874759,204280.666619,213566.030088
1741651831.862,210938.082636,198629.568700,203027.537372,211145.983835
1741651831.862,210442.552989,198425.863672,202676.584889,208633.621820
1741651831.862,211954.318957,198829.077558,203679.088286,209488.496293
1741651831.862,213394.368548,199284.171375,204656.796128,212492.573254
1741651831.877,212818.348711,199168.967408,204291.729252,213586.248003
1741651831.877,210943.423217,198622.702239,203034.403834,211182.986434
1741651831.877,210395.632167,198409.460458,202675.821949,208652.313855
1741651831.877,211930.667811,198810.766993,203676.036526,209475.907780
1741651831.895,213416.112343,199269.675512,204653.744367,212472.736809
1741651831.895,212849.247789,199163.626827,204305.843645,213597.310636
1741651831.896,210957.537611,198624.991059,203061.488210,211222.277853
1741651831.896,210446.749160,198414.419569,202687.647522,208673.294709
