# timestamp,T3,T4,O1,O2
1741650423.796,218576.639725,196426.578929,210112.962831,215206.351477
1741650423.796,218585.795008,196423.527168,210113.725771,215281.882555
1741650423.796,218577.784136,196416.660706,210101.900198,215253.653768
1741650423.796,218554.514460,196412.846005,210085.878454,215147.605083
1741650423.812,218553.751520,196407.886894,210082.063753,215105.643373
1741650423.812,218557.184751,196407.123954,210094.270796,215179.648571
1741650423.812,218559.473571,196404.072193,210093.507856,215250.983478
1741650423.812,218543.070357,196404.453663,210080.919343,215226.187922
1741650423.826,218534.296545,196403.309253,210065.660539,215127.387168
1741650423.826,218533.915075,196401.783373,210067.186420,215090.384570
1741650423.827,218535.440956,196405.216603,210078.630522,215159.049186
1741650423.827,218540.781537,196407.886894,210083.589634,215239.539375
1741650423.841,218533.915075,196403.309253,210070.619650,215211.692058
1741650423.841,218520.945092,196397.205732,210053.453496,215108.695134
1741650433.816,215327.658966,196383.472808,210724.840855,215928.092888
1741650433.816,215340.628949,196387.287509,210733.996138,216021.171590
1741650433.817,215332.236607,196391.865150,210727.892616,216018.119829
1741650433.817,215310.874282,196385.380159,210707.293231,215919.700546
1741650433.831,215307.441051,196382.328398,210705.004411,215867.820614
1741650433.831,215328.803376,196390.339270,210722.170565,215932.670529
1741650433.832,215335.288368,196397.587202,210733.233197,216021.934530
1741650433.832,215329.184846,196397.968672,210726.748206,216022.697470
1741650433.847,215315.070453,196396.061321,210711.107932,215931.907589
1741650433.847,215311.637222,196398.350142,210710.726462,215884.605298
1741650433.861,215315.833393,196402.927783,210724.077915,215942.970221
1741650433.861,215331.473667,196408.649834,210734.377608,216042.533915
1741650433.862,215324.607205,196410.557185,210725.222326,216044.059795
1741650433.862,215302.863410,196410.557185,210709.200582,215952.506974
1741650433.877,215293.708128,196409.031304,210703.860000,215899.864101
1741650433.877,215306.678111,196410.557185,210717.974394,215960.899316
1741650433.877,215324.225735,196420.856877,210734.377608,216061.225950
1741650433.877,215310.492812,196417.805116,210723.314975,216055.503898
1741650433.891,215286.078726,196409.412774,210705.767351,215957.847555
1741650433.891,215287.986076,196407.505424,210706.530291,215906.730563
1741650433.891,215304.389290,196410.938655,210723.696445,215968.147247
1741650433.891,215310.492812,196416.660706,210733.614668,216055.122428
1741650433.907,215304.007820,196418.186587,210727.892616,216054.359488
1741650433.907,215287.223136,196412.464535,210711.870872,215957.084615
1741650433.907,215284.552846,196409.412774,210711.870872,215901.389982
1741650433.907,215291.037837,196409.031304,210724.459385,215951.362563
1741650433.921,215309.348401,196413.990416,210736.284958,216044.059795
1741650433.922,215305.915171,196415.516296,210731.325847,216042.152445
1741650433.922,215287.604606,196413.227475,210718.737334,215946.403452
1741650433.922,215278.449324,196410.557185,210716.067043,215884.223828
1741650443.972,212067.615574,195386.309992,210566.912238,215345.969530
1741650443.972,212084.018787,195385.165582,210589.037503,215343.680710
1741650443.972,212092.792599,195394.320864,210601.626016,215408.149155
1741650443.972,212115.299335,195388.980283,210609.636888,215462.317908
1741650443.987,212125.599027,195393.939394,210598.574256,215426.078249
1741650443.987,212090.122309,195386.691462,210585.222802,215346.351000
1741650453.901,217557.351644,195591.159431,210198.030661,214720.358582
1741650453.901,217583.291610,195597.644422,210212.145054,214744.391198
1741650453.901,217592.828362,195604.129414,210228.166798,214777.579095
1741650453.901,217571.847507,195615.954987,210235.414730,214782.919677
1741650453.916,217580.239849,195613.666166,210218.630046,214754.690890
1741650453.916,217574.136328,195588.489140,210198.793601,214724.554753
1741650453.917,217591.683952,195606.799704,210209.093293,214753.165010
1741650453.917,217589.013661,195622.439978,210226.259447,214781.393796
1741650453.931,217597.406003,195614.047636,210227.785328,214784.445557
1741650453.931,217591.683952,195612.903226,210213.670934,214758.124121
1741650453.932,217589.776602,195606.418234,210206.041533,214734.472975
1741650453.932,217568.032806,195604.510884,210204.134182,214743.246787
1741650453.946,217596.261593,195610.614405,210219.011516,214770.331164
1741650453.946,217598.168944,195616.336457,210224.733567,214776.434685
1741650453.946,217595.498653,195609.469995,210209.093293,214745.917078
1741650453.946,217537.515199,195587.344730,210177.812746,214704.718308
1741650453.961,217563.836635,195599.170303,210199.938011,214736.761796
1741650453.961,217598.931884,195614.429106,210223.970627,214775.671745
1741650453.961,217640.512124,195625.873209,210242.281191,214788.260258
1741650453.961,217631.738312,195631.595260,210239.610901,214771.094104
