# timestamp,T3,T4,O1,O2
1741650564.692,213491.261951,199519.156951,211593.829721,215565.696302
1741650564.692,213486.302840,199521.445772,211588.870610,215632.453568
1741650564.706,213464.559044,199515.723720,211571.322986,215565.314832
1741650564.706,213451.207591,199511.146079,211559.497413,215451.255275
1741650564.707,213464.559044,199515.342250,211569.797106,215449.347925
1741650564.707,213478.673438,199521.827242,211585.437379,215556.159550
1741650574.578,215037.360227,200015.449539,212222.110960,216083.732685
1741650574.578,215052.619031,200016.975419,212236.225353,216100.135899
1741650574.578,215079.703407,200023.460411,212259.876499,216221.443387
1741650574.578,215079.703407,200026.130701,212264.835610,216275.612140
1741650574.593,215061.774313,200023.078940,212253.010037,216198.173712
1741650574.593,215053.763441,200020.790120,212251.865627,216099.372959
1741650574.593,215069.403715,200024.223351,212266.742961,216118.446463
1741650574.593,215080.084877,200031.471282,212275.898243,216227.165439
1741650574.606,215079.321937,200033.378633,212268.650311,216282.097132
1741650574.606,215056.815202,200029.945402,212250.339747,216203.132823
1741650574.607,215044.989629,200027.275111,212246.906516,216102.424719
1741650574.607,215049.567270,200031.089812,212257.206208,216114.250292
1741650574.621,215077.414586,200039.863624,212278.187063,216235.176311
1741650574.621,215083.899578,200043.296855,212280.094414,216295.830055
1741650574.622,215064.444603,200041.389505,212266.361491,216219.536037
1741650574.622,215047.659919,200036.811864,212261.020909,216113.868822
1741650574.636,215062.155783,200036.811864,212275.516773,216128.364685
1741650574.636,215088.477219,200042.152445,212292.301457,216242.042772
1741650574.637,215085.425458,200044.059795,212289.249696,216293.541235
1741650574.637,215064.444603,200038.719214,212275.516773,216214.195456
1741650574.651,215053.381971,200035.285983,212268.268841,216112.724412
1741650574.651,215065.589014,200036.430394,212280.475884,216126.075865
1741650574.652,215075.888706,200040.245095,212292.301457,216234.413371
1741650574.652,215078.177527,200041.008035,212293.064397,216293.159764
1741650574.666,215061.392843,200039.100684,212281.238824,216218.391627
1741650574.666,215046.515509,200034.141573,212273.609422,216115.394702
1741650574.682,215043.463748,200029.182462,212278.950004,216116.539113
1741650574.682,215067.496364,200033.760103,212295.734688,216232.887490
1741650574.682,215067.496364,200038.719214,212293.445867,216295.067115
1741650574.682,215044.608159,200037.193334,212277.424123,216220.298977
1741650574.697,215028.204945,200034.141573,212272.083542,216118.064993
1741650574.697,215041.937868,200036.811864,212284.672055,216132.179386
1741650574.697,215065.970484,200042.915385,212303.364089,216248.527764
1741650574.697,215062.918723,200046.730086,212302.219679,216305.366807
1741650574.711,215041.556398,200042.915385,212287.342346,216229.454259
1741650574.711,215029.730825,200040.245095,212282.764704,216126.075865
1741650574.712,215043.082278,200040.626565,212296.497628,216134.849677
1741650574.712,215056.433731,200048.637437,212313.663782,216247.001884
1741650574.726,215060.629902,200052.452137,212315.952602,216311.851799
1741650574.726,215038.504637,200049.781847,212298.404978,216237.465131
1741650574.727,215025.534654,200044.059795,212291.157046,216132.942326
1741650574.727,215027.442005,200043.678325,212300.693799,216134.086737
1741650574.741,215050.711680,200046.348616,212317.478483,216250.435114
1741650574.741,215054.526381,200047.111556,212317.097013,216312.614739
1741650574.741,215033.545526,200044.441266,212302.219679,216238.991012
1741650574.741,215014.853492,200038.337744,212295.353217,216129.509096
1741650574.757,215028.204945,200037.956274,212308.704671,216136.757027
1741650574.757,215053.763441,200040.626565,212324.726414,216250.435114
1741650574.757,215053.381971,200043.296855,212323.200534,216309.181508
1741650574.757,215034.308466,200037.956274,212303.745559,216231.361610
1741650574.771,215022.482893,200031.471282,212293.064397,216121.116754
1741650574.771,215036.215817,200032.234223,212305.271440,216126.075865
1741650574.772,215049.567270,200037.193334,212319.004363,216230.217200
1741650574.772,215052.619031,200038.337744,212317.097013,216290.108004
1741650584.718,215811.744510,199928.855828,212435.734211,216392.723458
1741650584.718,215809.455690,199927.329948,212434.589800,216315.285030
1741650584.718,215830.436545,199932.289059,212450.993014,216368.309372
1741650584.718,215840.736237,199936.866700,212461.292707,216477.791288
1741650584.733,215838.065947,199937.248170,212454.044775,216501.823904
1741650584.733,215818.992442,199932.670529,212437.641561,216401.497270
1741650584.733,215815.559211,199931.907589,212438.023031,216323.677372
1741650584.733,215826.240374,199935.722290,212452.518895,216367.164962
1741650584.748,215850.654460,199943.733162,212468.540638,216485.802160
1741650584.748,215849.128579,199944.496102,212463.200057,216510.597716
1741650584.748,215827.766254,199939.918461,212446.033903,216407.219321
1741650584.748,215816.703622,199936.103760,212444.126553,216319.481201
1741650584.762,215836.540066,199940.299931,212459.385356,216368.690842
1741650584.762,215857.902391,199946.021982,212470.829459,216483.513340
1741650584.762,215847.984169,199946.784922,212461.292707,216502.205374
1741650584.762,215825.477434,199941.444341,212442.600672,216401.497270
1741650584.778,215826.240374,199944.114632,212444.508023,216323.677372
1741650584.778,215846.458289,199947.929333,212459.003886,216369.835253
1741650584.778,215851.798870,199946.784922,212462.437117,216470.924827
1741650584.778,215847.984169,199942.970221,212452.900365,216493.050092
1741650584.793,215827.766254,199936.866700,212435.352741,216392.341988
1741650584.793,215824.333023,199934.959350,212434.208330,216308.037098
1741650584.808,215831.962425,199937.248170,212444.126553,216348.091457
1741650584.808,215855.613571,199942.588751,212457.096536,216466.728656
1741650594.692,216026.130701,199883.842357,212541.401426,216419.044894
1741650594.692,216050.926257,199884.605298,212555.134349,216530.815631
1741650594.693,216057.411249,199887.275588,212555.897289,216584.221443
1741650594.693,216030.708342,199878.120306,212533.009084,216493.813032
1741650594.708,216008.964547,199871.635315,212517.368810,216384.331116
1741650594.708,216020.408650,199874.305605,212526.524092,216399.208450
1741650594.708,216045.585676,199879.646186,212543.308776,216515.556827
1741650594.708,216041.770975,199883.079417,212538.349665,216566.673819
1741650594.723,216018.119829,199877.738836,212518.131750,216486.946570
1741650594.723,216005.531316,199872.779725,212509.357938,216386.238466
1741650594.723,216020.027180,199875.450015,212521.946451,216403.786091
1741650594.723,216035.285983,199881.935007,212536.823785,216513.649477
1741650594.738,216041.008035,199884.605298,212536.060844,216572.395871
1741650594.738,216023.078940,199881.935007,212520.039101,216498.009203
1741650594.738,216012.016308,199877.738836,212510.883819,216399.208450
1741650594.738,216015.068069,199879.646186,212520.039101,216405.311971
