# timestamp,T3,T4,O1,O2
1741651550.668,251363.612522,189245.023007,199814.033331,202211.954319
1741651550.668,251402.903941,189256.848580,199833.106835,202301.599790
1741651550.669,251421.214505,189263.333572,199850.272990,202354.242663
1741651550.669,251359.797821,189254.941230,199837.303006,202294.733329
1741651550.683,251337.291086,189246.930358,199816.322151,202208.139618
1741651550.683,251349.116658,189241.971247,199807.548339,202202.417567
1741651550.684,251392.222779,189253.796819,199832.725365,202293.588918
1741651550.684,251371.241924,189261.044751,199854.087690,202348.520611
1741651550.698,251352.168419,189272.488854,199857.902391,202308.847722
1741651550.698,251302.958777,189255.704170,199825.477434,202213.861669
1741651550.699,251307.917889,189247.693298,199812.888921,202204.324917
1741651550.699,251327.372863,189257.230050,199833.106835,202289.011277
1741651560.642,239803.542903,189947.690914,200371.361133,202759.745369
1741651560.642,239789.428510,189941.968863,200353.050569,202685.358701
1741651560.642,239786.376749,189952.268555,200351.524688,202705.958086
1741651560.642,239819.183177,189966.764418,200375.175834,202800.181198
1741651560.657,239817.657297,189966.764418,200387.764347,202836.420857
1741651560.657,239795.150561,189967.527359,200378.990535,202775.385642
1741651560.658,239751.662971,189969.434709,200360.679970,202701.380445
1741651560.658,239784.087929,189971.723530,200360.298500,202717.402189
1741651560.671,239817.657297,189977.064111,200379.372005,202802.470019
1741651560.671,239814.224066,189975.919701,200389.671697,202836.802327
1741651560.687,239752.425911,189963.331188,200376.320244,202764.704480
1741651560.687,239747.085330,189961.423837,200359.535560,202691.843693
1741651560.688,239775.695587,189964.475598,200359.535560,202707.865436
1741651560.688,239799.728203,189970.197649,200380.516415,202795.222087
1741651560.702,239787.521160,189968.671769,200389.290227,202827.265575
1741651560.702,239750.900031,189959.897957,200374.031424,202760.126839
1741651560.703,239739.074458,189956.083256,200354.957919,202686.121641
1741651560.703,239736.404168,189958.753546,200353.813509,202702.524855
1741651560.717,239767.684715,189966.001478,200374.794364,202792.933267
1741651560.717,239768.447655,189968.290299,200391.197578,202834.513506
1741651560.718,239743.270629,189959.897957,200383.949646,202774.622702
1741651560.718,239691.009227,189953.794435,200358.009680,202693.751043
1741651560.732,239722.671244,189959.897957,200359.535560,202710.154257
1741651560.732,239759.673843,189972.867940,200385.475526,202805.521780
1741651560.733,239757.003552,189968.671769,200396.538159,202842.905848
1741651560.733,239690.627757,189956.464726,200380.134945,202770.426531
1741651560.747,239683.761295,189954.938846,200361.442911,202698.328684
1741651560.747,239711.608612,189958.372076,200362.587321,202715.113368
1741651560.747,239737.167108,189964.857068,200384.331116,202803.232959
1741651560.748,239729.537706,189970.579119,200403.023150,202845.957609
1741651560.761,239707.030971,189962.568247,200395.012279,202784.540925
1741651560.761,239687.194526,189954.175905,200369.835253,202702.524855
1741651560.762,239684.142765,189957.227666,200364.113201,202712.061607
1741651560.762,239715.423313,189960.660897,200379.372005,202795.985027
1741651560.778,239714.660372,189957.990606,200388.145817,202832.224686
1741651560.778,239684.905705,189954.938846,200371.361133,202770.045061
1741651560.778,239631.118423,189953.794435,200346.184107,202688.791932
1741651560.778,239661.636030,189961.805307,200342.750876,202702.524855
1741651560.792,239699.783039,189968.290299,200359.535560,202788.355625
1741651560.792,239698.638629,189966.382948,200370.598193,202825.358224
1741651570.633,245416.112343,189037.503278,200153.160241,202644.159931
1741651570.633,245397.420309,189030.255347,200129.509096,202559.855041
1741651570.634,245425.267625,189030.636817,200122.642634,202551.844169
1741651570.634,245444.341130,189038.647689,200140.953198,202630.808478
1741651570.649,245474.095797,189040.173569,200160.026703,202690.317812
1741651570.649,245455.785232,189036.740338,200157.356412,202649.500513
1741651570.649,245443.578189,189035.214458,200145.912310,202569.010324
1741651570.649,245445.867010,189040.936509,200142.860549,202561.762392
1741651570.663,245508.046635,189039.029159,200155.067592,202638.056410
1741651570.663,245529.790430,189037.503278,200174.522566,202694.895453
1741651570.664,245502.324583,189035.214458,200172.233746,202652.552273
1741651570.664,245455.785232,189032.162697,200155.067592,202565.577093
1741651570.678,245496.984002,189041.699449,200152.397301,202560.236511
1741651570.678,245556.874806,189051.999142,200169.944925,202639.582290
1741651570.679,245563.741268,189055.813843,200189.018430,202697.565744
1741651570.679,245527.120139,189051.999142,200184.059319,202654.078154
1741651570.694,245500.417233,189043.606800,200156.212002,202561.762392
1741651570.694,245530.171900,189036.740338,200140.953198,202543.451827
1741651570.694,245551.152755,189045.132680,200155.830532,202621.653196
1741651570.694,245577.474191,189051.999142,200174.904036,202682.688410
1741651570.722,245554.585986,189046.277090,200171.852276,202642.252581
1741651570.722,245555.730396,189050.473261,200164.222874,202567.484443
1741651570.723,245558.400687,189062.298834,200165.367284,202561.380922
1741651570.723,245609.517679,189067.257945,200182.151968,202641.871111
