# timestamp,T3,T4,O1,O2
1741648572.008,314818.491763,222729.704599,231582.099516,232240.135422
1741648572.008,314825.358224,222740.004292,231760.246048,232277.138021
1741648572.023,314824.976754,222740.004292,231881.553537,232278.663901
1741648572.023,314821.162053,222734.663710,231781.608373,232247.383354
1741648572.023,314818.110293,222735.426650,231602.698901,232230.598670
1741648572.023,314815.821472,222738.859881,231587.058627,232247.001884
1741648572.038,314818.873233,222746.107813,231761.771929,232284.004482
1741648572.038,314819.254703,222748.778104,231884.986768,232293.541235
1741648572.038,314816.202942,222742.674582,231788.093365,232267.982738
1741648572.038,314805.140309,222736.952531,231605.369192,232238.228071
1741648572.052,314810.480891,222741.530172,231591.254798,232265.312448
1741648572.052,314816.584412,222749.541044,231762.534869,232304.603867
1741648572.053,314818.873233,222749.159574,231884.223828,232309.944448
1741648572.053,314803.232959,222737.334001,231781.226903,232260.353337
1741648572.067,314797.892378,222729.704599,231597.358320,232238.228071
1741648572.067,314800.562668,222731.611950,231580.192166,232257.301576
1741648572.067,314806.666190,222738.478411,231755.668407,232292.396824
1741648572.067,314800.562668,222735.426650,231875.450015,232285.911833
1741648572.082,314795.603557,222726.271368,231777.412202,232251.198055
1741648572.082,314791.407386,222722.456667,231593.925089,232230.980140
1741648572.083,314786.829745,222727.415779,231572.562764,232242.805713
1741648572.083,314791.788856,222734.282240,231746.131655,232279.808311
1741648582.075,312756.264454,224910.569106,232372.124073,233730.920535
1741648582.075,312762.367976,224918.579978,232533.104451,233772.882245
1741648582.075,312765.419736,224921.631738,232669.670744,233781.274587
1741648582.075,312756.645924,224916.672627,232592.232315,233748.086689
1741648582.091,312750.542403,224914.765277,232409.889612,233725.198484
1741648582.091,312753.975634,224922.394678,232374.031424,233745.416398
1741648582.091,312761.986505,224931.549961,232537.682092,233785.470758
1741648582.091,312754.357104,224929.642610,232667.381923,233780.130177
1741648582.106,312748.635052,224925.446439,232588.799084,233750.375510
1741648582.106,312743.294471,224922.394678,232402.641680,233726.724364
1741648582.106,312746.727702,224930.024080,232365.257612,233749.231099
1741648582.106,312745.201822,224937.272012,232527.382400,233781.274587
1741648582.121,312749.779463,224938.034952,232667.000453,233796.151920
1741648582.121,312743.675941,224930.024080,232590.706435,233765.252843
1741648582.121,312735.283599,224926.209379,232403.786091,233740.075817
1741648582.121,312731.468898,224929.261140,232359.154090,233745.797869
1741648582.136,312739.098300,224937.653482,232520.134468,233787.378108
1741648582.136,312740.242710,224939.179362,232660.896932,233798.822211
1741648582.136,312732.231838,224933.075841,232586.510264,233761.438142
